gene_id	T0_rep1	T0_rep2	T0_rep3	T1_rep1	T1_rep2	T1_rep3	T2_rep1	T2_rep2	T2_rep3	T4_rep1	T4_rep2	T4_rep3
Gene00001	175	134	124	74	54	103	108	58	107	57	40	74
Gene00002	56	40	84	94	86	80	96	63	83	47	57	55
Gene00003	11	3	9	11	11	3	17	9	10	6	11	11
Gene00004	172	172	163	107	169	69	72	30	112	158	128	165
Gene00005	47	42	65	36	54	44	28	17	28	21	14	12
Gene00006	63	53	56	147	130	239	259	150	244	48	55	69
Gene00007	88	176	156	50	100	67	77	34	61	61	104	88
Gene00008	20	31	25	80	118	77	134	116	173	27	78	29
Gene00009	36	66	43	29	56	51	52	22	41	42	46	41
Gene00010	17	23	18	16	32	42	35	48	61	62	63	73
Gene00011	16	13	21	11	13	8	7	8	7	8	12	10
Gene00012	31	51	37	42	108	43	58	48	90	49	55	140
Gene00013	27	17	23	18	22	21	26	17	33	14	26	18
Gene00014	169	164	150	86	119	108	82	95	90	48	64	82
Gene00015	205	72	197	92	55	133	94	30	40	30	30	66
Gene00016	83	135	113	87	92	113	161	172	188	119	166	190
Gene00017	129	99	90	72	92	50	50	43	43	27	32	30
Gene00018	12	29	15	17	8	8	34	14	15	12	14	18
Gene00019	33	50	28	42	31	53	112	58	57	96	84	112
Gene00020	7	9	8	2	5	8	9	5	10	4	11	6
Gene00021	27	55	49	18	36	22	46	27	60	38	37	34
Gene00022	211	263	288	126	157	127	61	75	169	78	50	126
Gene00023	440	381	293	195	175	291	324	190	145	160	106	177
Gene00024	18	63	38	56	97	65	81	80	152	206	190	109
Gene00025	26	43	75	31	26	35	16	15	13	34	18	17
Gene00026	36	33	31	34	51	36	39	44	42	39	45	50
Gene00027	22	20	32	16	28	39	27	7	37	39	33	18
Gene00028	28	40	39	66	77	119	92	128	125	59	51	38
Gene00029	43	21	69	15	26	22	16	17	7	27	21	37
Gene00030	12	16	25	20	19	20	28	13	15	40	28	39
Gene00031	19	34	26	36	53	58	82	41	76	142	111	132
Gene00032	39	31	29	33	31	74	88	62	70	163	52	79
Gene00033	75	80	149	68	88	67	89	51	95	106	85	93
Gene00034	37	23	68	133	179	139	161	146	257	82	68	86
Gene00035	29	27	46	11	17	9	12	17	20	11	10	7
Gene00036	19	26	31	44	75	51	69	81	80	25	25	28
Gene00037	13	24	22	10	23	12	28	12	26	15	21	16
Gene00038	162	147	105	56	104	96	87	71	82	46	34	32
Gene00039	35	32	49	42	48	52	81	32	57	117	112	112
Gene00040	36	54	31	73	81	69	76	57	100	229	115	93
Gene00041	16	15	15	47	50	37	21	30	39	17	11	16
Gene00042	29	12	13	18	16	25	36	2	26	9	17	21
Gene00043	192	73	196	264	308	164	403	87	289	411	650	427
Gene00044	108	57	61	122	72	162	99	57	161	92	44	71
Gene00045	52	50	46	40	45	36	46	40	46	52	33	46
Gene00046	48	63	58	44	65	74	98	39	67	39	31	82
Gene00047	85	58	87	60	27	29	61	37	124	50	39	52
Gene00048	12	25	15	20	22	34	54	55	33	67	62	74
Gene00049	32	26	33	21	41	30	30	11	18	32	17	22
Gene00050	117	121	132	42	84	82	40	38	75	61	32	29
Gene00051	104	109	99	67	63	102	90	27	54	79	98	83
Gene00052	61	49	53	85	131	85	189	84	175	141	302	210
Gene00053	37	18	11	28	104	23	79	55	70	118	118	114
Gene00054	52	44	37	77	88	73	103	95	69	189	114	149
Gene00055	40	36	76	40	49	25	39	30	56	56	34	25
Gene00056	10	12	14	12	13	10	14	16	12	13	8	2
Gene00057	11	15	22	6	8	15	11	4	3	11	3	1
Gene00058	74	96	67	260	178	309	498	182	423	117	58	120
Gene00059	23	24	13	22	31	22	20	10	46	44	19	31
Gene00060	47	77	96	36	41	128	50	47	48	42	46	36
Gene00061	131	84	104	100	74	113	65	86	111	113	116	119
Gene00062	76	47	63	67	98	44	60	42	59	93	44	57
Gene00063	37	28	11	23	51	40	89	45	26	20	15	19
Gene00064	60	50	59	44	63	45	28	22	26	29	30	57
Gene00065	474	340	475	190	394	276	207	171	233	140	126	131
Gene00066	116	56	111	92	141	111	200	93	137	84	118	117
Gene00067	97	69	96	29	147	66	65	129	90	62	88	96
Gene00068	175	182	279	93	165	194	92	77	127	85	72	58
Gene00069	68	59	98	61	111	74	82	55	75	50	55	56
Gene00070	249	271	244	121	120	171	83	93	163	87	70	78
Gene00071	86	53	108	44	82	45	101	139	76	48	24	132
Gene00072	25	30	35	23	40	23	41	25	34	25	28	29
Gene00073	43	36	51	29	20	54	41	54	44	35	30	37
Gene00074	187	131	99	115	135	122	176	129	124	117	96	145
Gene00075	191	240	296	174	299	292	363	294	348	471	251	843
Gene00076	30	30	33	25	20	38	29	39	114	81	45	28
Gene00077	18	24	21	15	29	28	31	16	22	15	38	24
Gene00078	17	23	23	16	18	25	30	15	19	14	20	18
Gene00079	22	33	30	25	17	86	13	19	24	30	36	48
Gene00080	62	20	37	29	55	20	86	65	140	76	164	119
Gene00081	82	52	111	40	58	59	30	33	34	20	34	25
Gene00082	109	91	140	342	366	400	469	276	428	162	136	106
Gene00083	165	248	195	187	193	335	635	427	352	945	404	574
Gene00084	19	15	22	15	20	15	17	11	19	15	24	17
Gene00085	23	14	20	33	30	49	66	43	69	13	9	12
Gene00086	20	16	9	18	13	11	23	16	15	6	25	31
Gene00087	15	14	22	16	19	11	30	13	12	18	12	15
Gene00088	79	135	168	339	347	173	518	371	369	202	135	196
Gene00089	39	36	53	33	45	34	38	36	31	5	19	18
Gene00090	22	13	21	18	31	21	51	29	62	56	57	37
Gene00091	44	63	51	141	159	105	321	164	237	98	82	57
Gene00092	21	13	32	10	28	22	38	21	29	43	8	44
Gene00093	28	34	68	181	155	121	294	195	382	88	46	79
Gene00094	39	36	49	37	49	42	37	25	21	40	58	57
Gene00095	97	139	105	75	126	110	183	142	145	204	281	263
Gene00096	496	307	234	201	332	168	174	153	117	209	127	112
Gene00097	48	49	84	39	40	63	16	21	36	71	33	68
Gene00098	191	167	116	196	129	87	85	81	50	230	162	157
Gene00099	183	108	118	89	114	85	127	103	129	156	142	139
Gene00100	13	17	14	19	34	32	33	37	25	62	28	77
Gene00101	16	25	28	13	26	21	41	38	42	75	32	100
Gene00102	66	36	59	145	163	142	353	197	239	83	54	70
Gene00103	43	56	17	43	25	73	42	44	51	38	29	20
Gene00104	45	76	75	84	75	61	157	98	126	216	114	226
Gene00105	11	3	13	17	28	25	41	17	63	32	26	59
Gene00106	199	196	175	279	268	221	312	354	591	355	552	632
Gene00107	52	66	52	81	62	44	110	50	40	66	45	51
Gene00108	60	54	50	70	130	106	85	114	146	177	145	157
Gene00109	83	79	88	64	86	57	35	52	37	68	75	79
Gene00110	48	13	53	68	57	25	265	67	114	217	85	121
Gene00111	11	16	10	14	9	16	24	13	21	48	23	41
Gene00112	13	19	14	9	21	15	29	12	10	15	18	14
Gene00113	44	22	22	33	23	28	15	18	21	24	40	20
Gene00114	29	42	51	62	61	74	85	89	105	183	105	129
Gene00115	44	30	59	54	34	38	49	32	45	58	58	49
Gene00116	152	76	131	107	150	162	166	102	97	112	139	143
Gene00117	17	19	30	31	44	10	49	39	51	81	44	62
Gene00118	107	86	126	134	185	177	769	692	624	127	160	138
Gene00119	4	2	2	10	24	18	14	8	15	6	7	9
Gene00120	45	31	57	55	34	22	14	9	19	41	31	65
Gene00121	22	57	17	24	38	35	16	12	21	17	23	37
Gene00122	46	49	32	35	81	81	69	77	94	135	80	169
Gene00123	32	23	38	29	44	59	47	34	70	18	39	45
Gene00124	45	27	33	16	45	36	18	15	18	15	22	18
Gene00125	111	102	164	55	77	80	46	46	48	37	32	28
Gene00126	97	62	45	114	104	70	128	102	136	215	250	237
Gene00127	35	33	32	25	35	29	45	32	50	32	40	30
Gene00128	13	12	9	22	40	15	14	32	31	16	24	19
Gene00129	557	905	1006	413	388	607	510	382	255	213	157	123
Gene00130	81	85	113	39	90	55	79	51	63	39	35	49
Gene00131	54	68	81	193	199	196	288	308	505	117	81	97
Gene00132	50	56	117	116	101	137	192	164	113	200	161	284
Gene00133	21	23	41	66	39	97	86	71	103	36	37	30
Gene00134	45	57	82	90	139	111	265	147	224	41	71	30
Gene00135	226	230	305	196	192	222	143	121	235	76	90	77
Gene00136	19	13	18	35	29	39	27	28	38	75	60	48
Gene00137	317	249	364	105	196	252	176	156	171	101	56	132
Gene00138	12	21	10	4	15	24	67	52	43	67	48	55
Gene00139	41	34	59	23	45	25	24	19	15	42	28	37
Gene00140	24	17	29	28	19	18	48	41	27	51	40	59
Gene00141	16	9	17	19	25	8	27	39	39	43	39	36
Gene00142	31	51	21	41	81	49	73	65	88	97	54	149
Gene00143	70	52	87	82	87	102	288	119	150	199	272	227
Gene00144	26	23	29	37	44	63	42	38	21	37	23	37
Gene00145	33	59	66	67	62	58	62	39	98	96	112	187
Gene00146	275	326	242	306	366	217	324	234	437	308	208	197
Gene00147	45	66	47	56	89	49	98	66	88	132	119	182
Gene00148	43	24	26	35	56	57	93	27	95	89	83	95
Gene00149	13	11	8	8	13	17	30	14	32	40	16	43
Gene00150	41	52	43	42	56	66	85	140	89	109	116	136
Gene00151	76	90	123	102	97	118	229	150	238	278	269	141
Gene00152	76	19	55	39	93	43	45	27	36	30	23	38
Gene00153	18	22	36	32	53	31	38	23	32	19	29	31
Gene00154	21	19	21	7	8	12	13	10	10	2	8	4
Gene00155	21	17	23	38	37	40	48	53	38	60	68	52
Gene00156	117	87	134	110	106	76	108	46	107	87	50	52
Gene00157	64	49	66	27	48	95	64	47	34	13	14	24
Gene00158	16	23	26	18	15	17	15	39	25	32	26	20
Gene00159	13	8	20	47	57	39	61	69	59	14	26	21
Gene00160	22	17	26	38	60	52	85	24	93	116	48	79
Gene00161	81	126	117	56	80	58	36	33	39	135	92	120
Gene00162	52	29	66	128	69	67	242	118	108	204	119	137
Gene00163	72	96	88	51	46	47	42	43	26	28	22	31
Gene00164	33	38	32	36	29	61	55	36	57	56	33	34
Gene00165	44	35	26	23	14	32	35	22	35	23	25	25
Gene00166	81	72	79	98	92	113	201	151	122	144	276	240
Gene00167	33	34	40	43	54	60	62	41	69	42	43	45
Gene00168	88	108	116	67	84	125	111	48	107	95	101	122
Gene00169	37	32	36	44	33	39	29	35	23	39	23	58
Gene00170	68	33	48	41	68	58	68	48	54	31	26	74
Gene00171	30	17	40	19	21	14	21	10	20	34	16	19
Gene00172	105	118	140	80	86	77	65	48	66	51	35	33
Gene00173	74	62	18	55	54	46	90	15	96	54	54	83
Gene00174	116	93	142	69	69	46	34	29	35	103	82	131
Gene00175	55	108	102	168	207	219	427	233	290	164	81	100
Gene00176	142	178	182	85	187	150	105	82	94	81	59	70
Gene00177	7	13	14	6	17	5	12	9	24	25	19	11
Gene00178	38	23	37	33	41	57	80	53	114	76	84	131
Gene00179	4	30	33	13	18	16	13	14	12	11	20	24
Gene00180	41	51	33	77	106	96	202	175	207	70	33	45
Gene00181	23	35	58	30	77	31	104	63	71	59	88	148
Gene00182	207	216	255	113	167	193	223	121	265	219	226	261
Gene00183	27	23	31	43	27	52	42	32	39	32	17	34
Gene00184	22	19	17	30	29	34	32	22	27	15	33	11
Gene00185	11	9	7	20	18	14	29	22	27	25	35	32
Gene00186	6	16	13	8	24	11	7	24	10	12	19	23
Gene00187	13	14	12	22	19	31	38	36	43	44	50	59
Gene00188	59	42	94	35	31	57	25	40	52	74	31	43
Gene00189	209	181	180	140	93	182	78	89	94	83	103	73
Gene00190	34	56	35	47	49	80	82	52	86	156	101	142
Gene00191	105	112	90	79	91	73	80	52	60	48	33	40
Gene00192	30	30	27	37	47	26	31	25	34	37	29	15
Gene00193	63	159	129	419	523	270	302	314	300	395	85	154
Gene00194	9	51	52	28	38	20	19	26	35	46	31	39
Gene00195	22	11	10	28	15	15	29	35	24	28	22	34
Gene00196	69	75	70	64	61	63	23	22	31	87	54	63
Gene00197	53	56	67	49	53	49	37	37	48	36	38	50
Gene00198	70	23	92	57	68	42	64	36	62	105	45	70
Gene00199	49	88	80	61	47	61	32	24	50	96	43	65
Gene00200	160	125	248	69	157	95	86	110	123	56	25	57
Gene00201	231	121	299	116	172	112	89	74	141	86	89	66
Gene00202	13	22	56	31	13	18	19	16	8	13	7	13
Gene00203	85	94	80	130	116	68	224	106	302	123	297	237
Gene00204	94	81	79	72	83	120	114	67	97	88	80	65
Gene00205	59	83	126	114	338	189	328	289	349	73	28	156
Gene00206	88	185	112	126	199	196	252	149	123	150	121	161
Gene00207	19	12	18	10	28	15	21	10	22	21	32	24
Gene00208	14	24	15	9	7	12	11	11	11	17	5	12
Gene00209	63	142	60	214	272	205	505	285	139	119	148	91
Gene00210	8	7	20	11	4	27	20	11	12	4	9	14
Gene00211	38	63	65	23	21	28	20	26	25	63	29	42
Gene00212	32	59	63	32	44	54	25	17	17	26	21	26
Gene00213	142	99	86	56	58	53	66	27	38	27	33	26
Gene00214	97	39	76	124	146	134	252	217	215	55	79	95
Gene00215	52	60	79	83	91	65	103	47	69	107	87	84
Gene00216	26	32	57	52	56	59	35	25	38	72	45	73
Gene00217	213	188	301	237	213	244	218	234	187	172	216	225
Gene00218	50	40	64	62	61	66	69	40	41	56	36	83
Gene00219	27	26	42	35	41	40	52	31	19	34	36	39
Gene00220	149	180	157	475	320	362	548	702	728	104	223	145
Gene00221	205	201	189	156	177	202	133	76	107	74	67	108
Gene00222	60	29	30	53	95	63	49	56	84	65	66	46
Gene00223	61	46	67	139	230	197	383	190	317	102	99	74
Gene00224	37	58	50	23	54	29	54	27	66	41	48	58
Gene00225	60	70	80	35	44	46	50	26	35	46	47	46
Gene00226	35	28	42	61	73	73	177	83	124	37	38	40
Gene00227	80	43	86	94	105	91	151	242	112	297	202	141
Gene00228	37	42	46	51	29	32	25	26	25	16	38	35
Gene00229	159	178	127	70	111	168	68	85	97	34	54	41
Gene00230	23	25	33	42	61	30	92	65	46	97	83	118
Gene00231	24	19	24	15	13	14	21	9	18	12	14	23
Gene00232	143	97	87	76	107	74	51	45	78	47	35	40
Gene00233	27	41	48	48	52	55	80	52	56	71	40	54
Gene00234	12	5	7	20	18	19	41	38	30	7	8	5
Gene00235	27	26	35	24	42	23	19	8	25	23	11	20
Gene00236	183	128	141	46	87	55	59	64	57	67	43	15
Gene00237	37	61	55	44	72	33	95	70	55	124	109	132
Gene00238	41	45	61	65	81	60	127	73	73	217	132	157
Gene00239	2	42	16	80	61	29	65	74	92	40	31	14
Gene00240	39	33	29	33	21	41	54	45	51	35	36	44
Gene00241	52	62	71	40	65	59	42	25	34	19	28	22
Gene00242	8	28	19	11	38	15	11	14	16	7	15	38
Gene00243	91	185	135	106	91	127	155	141	187	190	57	156
Gene00244	181	74	163	80	93	63	101	32	19	44	84	68
Gene00245	61	40	33	54	114	85	190	128	109	55	42	36
Gene00246	65	72	59	112	51	50	123	66	78	131	104	104
Gene00247	117	110	75	60	151	108	143	130	77	57	79	77
Gene00248	49	44	41	51	92	45	161	79	139	190	101	197
Gene00249	283	332	427	240	312	292	274	136	252	102	159	131
Gene00250	40	32	60	37	51	53	84	33	105	229	113	86
Gene00251	38	54	50	52	66	77	72	39	53	62	75	70
Gene00252	254	382	368	482	723	706	798	892	676	463	938	916
Gene00253	250	227	184	117	117	114	106	87	140	254	181	187
Gene00254	126	79	128	120	205	114	169	88	87	68	104	120
Gene00255	34	34	37	31	50	54	67	15	37	45	21	26
Gene00256	59	54	66	41	37	42	30	24	60	21	14	16
Gene00257	55	51	58	28	67	44	58	37	69	50	32	58
Gene00258	128	161	218	123	112	117	86	70	45	56	81	37
Gene00259	25	13	7	38	25	26	89	47	44	44	39	57
Gene00260	22	19	19	21	22	23	84	23	51	90	51	80
Gene00261	42	48	55	49	45	44	42	39	32	49	35	22
Gene00262	106	90	105	71	167	132	256	150	221	158	250	243
Gene00263	21	28	41	25	40	36	54	67	61	36	101	76
Gene00264	101	86	93	57	40	35	60	44	30	126	79	67
Gene00265	164	102	176	137	104	88	246	70	228	225	57	62
Gene00266	23	19	16	68	102	58	64	64	92	23	17	26
Gene00267	87	95	147	89	183	105	114	66	103	155	138	126
Gene00268	51	55	93	38	68	92	44	60	46	49	79	114
Gene00269	44	82	29	42	56	64	95	51	82	34	28	54
Gene00270	15	11	15	23	30	16	23	27	44	43	35	37
Gene00271	37	55	57	39	56	59	47	40	60	41	51	51
Gene00272	448	443	509	243	356	314	315	110	202	166	89	128
Gene00273	31	27	23	20	50	20	23	32	28	32	35	24
Gene00274	21	19	38	25	59	36	48	16	54	22	59	34
Gene00275	23	80	48	42	39	35	44	59	51	49	21	21
Gene00276	24	32	44	56	64	60	93	80	90	204	139	65
Gene00277	21	24	28	35	53	27	25	17	59	57	83	69
Gene00278	101	68	82	173	398	257	592	378	386	117	159	119
Gene00279	19	16	13	10	28	17	12	10	29	22	9	28
Gene00280	32	20	24	44	65	21	31	45	46	41	48	43
Gene00281	169	164	161	61	134	99	105	45	94	33	33	56
Gene00282	185	100	184	161	304	196	349	261	377	306	339	374
Gene00283	13	37	24	14	36	20	21	16	18	23	31	24
Gene00284	62	20	50	98	81	162	108	182	119	204	36	89
Gene00285	17	30	19	37	87	66	45	63	77	114	99	45
Gene00286	59	35	52	33	56	23	44	17	82	40	34	27
Gene00287	24	23	60	7	21	21	29	13	17	69	24	15
Gene00288	100	83	87	68	86	84	50	48	51	116	92	82
Gene00289	66	64	81	53	38	46	68	29	27	20	11	33
Gene00290	19	31	44	40	78	50	94	85	97	94	126	95
Gene00291	75	38	69	77	95	57	142	80	149	224	198	131
Gene00292	25	37	37	41	56	49	71	64	66	78	71	93
Gene00293	322	378	211	226	216	251	133	124	135	97	83	83
Gene00294	17	14	20	18	13	12	12	14	11	12	8	6
Gene00295	114	157	186	97	112	59	102	57	119	109	153	130
Gene00296	13	13	16	27	34	30	57	24	34	61	32	47
Gene00297	450	329	403	177	282	126	213	193	283	236	138	153
Gene00298	133	61	74	48	46	69	48	61	91	57	70	84
Gene00299	77	69	62	65	143	92	224	172	216	243	236	240
Gene00300	110	120	134	53	49	47	45	52	64	31	33	58
Gene00301	38	74	69	50	77	90	89	81	135	203	122	103
Gene00302	26	20	29	47	53	24	83	80	70	131	134	103
Gene00303	16	16	19	11	64	16	21	16	14	32	39	23
Gene00304	16	15	21	29	32	41	63	26	76	61	55	60
Gene00305	206	248	195	132	154	145	145	77	147	99	106	50
Gene00306	248	264	289	153	250	186	153	103	130	111	73	85
Gene00307	60	64	77	265	215	224	454	427	189	75	79	123
Gene00308	33	40	39	85	103	74	96	49	78	20	33	35
Gene00309	97	111	78	95	199	154	153	118	59	209	168	265
Gene00310	34	40	60	132	131	147	217	130	285	64	75	94
Gene00311	78	70	108	101	65	149	211	151	263	157	128	307
Gene00312	76	85	138	50	89	54	82	100	102	80	67	65
Gene00313	200	176	127	95	126	118	110	138	90	152	215	203
Gene00314	31	15	22	30	25	36	40	17	22	24	18	14
Gene00315	65	67	99	66	90	65	70	55	84	91	88	123
Gene00316	213	199	163	208	355	152	291	298	320	516	806	408
Gene00317	12	9	39	78	58	101	75	48	119	41	27	30
Gene00318	34	31	68	61	60	68	78	47	67	37	48	39
Gene00319	57	41	65	56	57	35	54	31	98	62	49	53
Gene00320	54	22	38	47	51	30	71	85	56	143	111	64
Gene00321	26	89	36	40	47	89	57	36	59	22	15	80
Gene00322	37	39	37	46	34	46	47	29	41	37	47	33
Gene00323	41	20	49	54	58	38	47	35	51	32	46	46
Gene00324	150	73	222	141	186	68	49	34	85	42	41	48
Gene00325	47	65	86	71	104	111	120	41	92	74	79	82
Gene00326	120	90	207	101	87	125	39	35	71	44	45	39
Gene00327	18	13	20	25	24	19	46	38	40	17	19	17
Gene00328	74	50	38	92	57	35	210	111	137	44	35	39
Gene00329	58	140	70	73	54	57	64	25	36	58	63	129
Gene00330	229	171	298	98	138	117	59	68	93	45	47	62
Gene00331	34	37	21	24	39	31	34	35	53	42	28	34
Gene00332	94	206	81	108	146	131	102	102	69	50	31	34
Gene00333	6	4	7	8	8	5	14	7	11	12	12	15
Gene00334	12	9	12	10	16	6	8	8	10	16	10	13
Gene00335	82	88	109	118	220	194	360	233	300	132	77	90
Gene00336	221	190	172	200	157	123	151	93	200	82	81	71
Gene00337	22	20	51	33	34	36	56	19	52	90	39	60
Gene00338	43	37	55	77	158	118	215	113	158	51	34	44
Gene00339	70	78	90	39	34	36	35	49	24	19	22	42
Gene00340	16	22	25	17	19	11	19	19	21	13	15	12
Gene00341	643	467	474	269	434	236	240	251	217	180	106	162
Gene00342	66	19	31	27	45	12	34	30	38	16	24	35
Gene00343	63	120	101	95	60	123	82	48	86	96	38	99
Gene00344	90	55	34	82	168	131	227	163	152	144	182	230
Gene00345	29	26	16	28	52	41	43	40	47	77	37	46
Gene00346	15	39	62	23	32	29	42	43	45	38	39	40
Gene00347	22	15	23	33	20	16	23	10	25	21	29	22
Gene00348	22	43	31	123	59	150	136	103	93	47	35	50
Gene00349	134	67	119	64	91	43	74	30	64	57	79	90
Gene00350	15	20	22	13	28	27	61	48	56	72	56	37
Gene00351	77	104	124	59	108	65	43	30	34	45	39	61
Gene00352	186	183	315	68	93	112	100	70	71	36	60	34
Gene00353	11	17	8	18	3	21	26	16	16	50	24	28
Gene00354	15	25	21	20	28	29	21	54	53	55	41	70
Gene00355	109	74	108	69	51	122	68	34	31	49	26	50
Gene00356	31	29	36	69	90	99	131	98	91	22	36	37
Gene00357	179	137	186	440	346	276	456	331	328	505	406	512
Gene00358	60	93	63	142	174	227	280	263	208	88	62	42
Gene00359	18	8	16	15	22	11	21	31	24	19	46	47
Gene00360	26	32	23	35	75	98	102	105	127	40	29	12
Gene00361	30	44	66	46	86	43	55	40	44	49	28	44
Gene00362	14	13	15	9	12	12	21	14	13	13	12	5
Gene00363	15	21	22	15	42	16	33	41	40	84	46	79
Gene00364	26	37	31	27	32	22	27	21	40	35	32	37
Gene00365	50	59	44	58	40	74	122	89	99	155	92	118
Gene00366	40	30	39	18	34	25	51	33	33	93	46	101
Gene00367	46	40	40	21	28	24	27	14	31	42	32	24
Gene00368	27	48	63	96	178	209	291	189	166	45	65	140
Gene00369	142	87	123	75	85	123	110	42	56	53	46	67
Gene00370	72	104	82	55	78	82	57	45	39	104	58	130
Gene00371	22	18	17	18	25	24	47	34	45	84	28	28
