gene_id	T0_rep1	T0_rep2	T0_rep3	T1_rep1	T1_rep2	T1_rep3	T2_rep1	T2_rep2	T2_rep3	T4_rep1	T4_rep2	T4_rep3
Gene00372	16	4	14	10	16	19	18	12	47	13	3	15
Gene00373	6	7	3	4	0	4	5	4	7	9	4	5
Gene00374	169	111	147	69	159	69	91	97	112	123	159	165
Gene00375	86	64	64	46	44	50	54	22	52	37	25	39
Gene00376	15	8	12	12	25	19	57	18	35	8	12	8
Gene00377	49	61	110	225	209	312	360	338	282	49	77	52
Gene00378	30	25	28	29	15	20	26	20	20	35	16	38
Gene00379	136	95	86	100	110	52	36	42	65	24	36	35
Gene00380	47	38	80	54	62	48	48	49	52	46	28	83
Gene00381	16	10	17	16	23	20	20	11	13	16	11	15
Gene00382	23	46	30	36	50	65	100	60	92	120	150	80
Gene00383	8	8	11	13	13	13	38	24	16	35	36	41
Gene00384	106	119	61	77	204	53	261	245	263	199	143	264
Gene00385	43	64	38	35	50	24	15	21	16	15	17	14
Gene00386	19	15	16	21	13	19	26	22	12	24	7	17
Gene00387	29	35	39	28	54	33	124	54	58	78	74	67
Gene00388	31	37	55	25	56	28	47	30	40	35	39	35
Gene00389	67	54	63	54	60	50	52	49	99	39	52	81
Gene00390	167	229	234	122	247	259	119	113	133	183	223	264
Gene00391	30	22	39	20	18	27	11	15	15	28	29	37
Gene00392	10	3	15	13	16	15	24	23	18	10	11	29
Gene00393	564	500	410	283	290	333	201	140	196	143	135	63
Gene00394	29	48	35	20	41	22	13	12	17	10	9	13
Gene00395	106	63	113	61	95	52	34	26	56	35	22	30
Gene00396	34	33	28	54	67	56	126	115	71	41	39	36
Gene00397	39	43	46	15	38	29	23	12	22	14	13	14
Gene00398	20	30	25	27	55	87	153	70	86	22	27	22
Gene00399	212	196	168	120	186	180	166	70	114	194	191	218
Gene00400	32	22	16	23	19	17	31	19	31	28	26	28
Gene00401	41	26	39	23	48	26	55	35	58	29	34	26
Gene00402	66	45	64	67	75	52	58	55	73	43	39	92
Gene00403	20	23	30	36	26	29	20	26	30	16	25	20
Gene00404	49	28	48	23	29	23	14	10	18	31	39	40
Gene00405	12	9	3	48	38	35	87	47	39	28	8	13
Gene00406	23	37	23	11	32	24	31	24	27	23	26	26
Gene00407	132	90	97	79	68	106	80	27	74	71	81	142
Gene00408	22	51	38	13	30	44	38	30	45	39	19	34
Gene00409	42	42	75	67	57	56	149	82	102	118	191	189
Gene00410	34	28	26	38	45	14	43	18	35	43	19	13
Gene00411	52	54	35	44	52	47	56	22	69	47	53	54
Gene00412	101	97	118	163	261	161	324	317	321	123	69	96
Gene00413	31	65	92	34	36	34	40	28	39	27	24	63
Gene00414	29	33	56	27	28	28	37	27	24	30	25	40
Gene00415	131	127	118	72	100	165	208	193	293	335	438	293
Gene00416	450	585	567	253	361	384	282	224	208	170	111	197
Gene00417	44	59	60	46	69	42	53	20	56	56	30	72
Gene00418	121	181	187	80	160	117	111	90	140	81	52	41
Gene00419	21	11	27	22	24	18	29	32	35	16	13	18
Gene00420	16	15	16	7	23	16	21	11	15	27	14	18
Gene00421	78	79	85	77	105	92	115	80	119	139	92	89
Gene00422	37	30	53	21	49	41	57	47	60	49	25	30
Gene00423	9	22	20	12	13	21	16	8	17	17	5	23
Gene00424	29	42	50	35	28	23	87	38	64	48	18	40
Gene00425	25	15	8	9	27	19	60	13	40	19	27	52
Gene00426	24	42	21	12	41	26	32	24	30	37	43	26
Gene00427	47	30	84	23	64	33	61	42	48	21	21	22
Gene00428	17	13	22	4	32	14	9	18	10	14	4	16
Gene00429	51	24	57	25	94	43	83	42	32	87	46	57
Gene00430	32	84	24	14	39	23	29	15	22	26	14	17
Gene00431	11	18	7	62	55	47	94	102	69	46	22	25
Gene00432	74	57	72	58	44	37	19	40	20	109	77	82
Gene00433	39	75	29	50	32	46	67	34	34	42	45	38
Gene00434	85	60	99	68	95	73	118	66	115	91	85	94
Gene00435	104	81	53	153	263	243	414	166	302	123	81	100
Gene00436	61	41	65	53	83	62	117	57	54	42	44	14
Gene00437	99	57	139	169	249	194	331	229	459	139	132	118
Gene00438	39	46	42	79	158	127	332	238	151	57	55	91
Gene00439	112	83	61	53	58	52	54	20	38	21	16	25
Gene00440	39	122	73	53	57	56	77	68	81	89	66	51
Gene00441	41	37	23	29	111	50	51	56	67	67	82	79
Gene00442	37	27	16	16	25	22	16	9	23	8	7	7
Gene00443	208	528	251	378	187	248	277	154	416	207	194	161
Gene00444	97	70	140	24	68	24	33	42	63	47	24	22
Gene00445	33	33	25	22	20	23	37	31	46	36	29	33
Gene00446	33	27	22	30	49	30	38	22	54	33	25	23
Gene00447	251	206	176	85	114	156	141	54	69	44	52	44
Gene00448	134	124	168	81	127	77	79	50	79	38	31	57
Gene00449	242	255	253	144	194	148	111	110	157	112	109	72
Gene00450	213	264	368	74	81	95	134	35	100	169	119	79
Gene00451	6	9	6	20	25	21	49	49	49	13	16	27
Gene00452	108	72	124	35	87	50	68	48	61	28	23	37
Gene00453	26	42	31	36	35	33	39	19	45	33	46	39
Gene00454	38	41	36	50	78	77	83	43	62	40	74	39
Gene00455	80	66	102	130	171	111	312	222	319	78	108	61
Gene00456	11	4	10	12	6	9	32	27	35	36	20	8
Gene00457	69	68	106	142	208	211	411	193	192	87	101	91
Gene00458	26	41	33	21	23	20	31	20	20	16	21	48
Gene00459	19	10	19	24	22	22	36	49	39	81	75	52
Gene00460	19	28	15	50	44	85	132	69	151	26	13	21
Gene00461	48	41	38	70	98	75	127	107	174	71	48	79
Gene00462	34	32	23	47	60	52	87	76	57	102	69	88
Gene00463	16	48	46	64	49	18	45	33	36	25	17	38
Gene00464	28	58	29	17	43	49	49	44	62	39	24	22
Gene00465	134	94	136	80	80	85	125	31	68	50	49	50
Gene00466	27	31	44	24	25	40	30	32	30	33	16	38
Gene00467	15	18	24	14	15	11	17	22	22	31	22	14
Gene00468	87	117	87	128	218	198	293	221	326	109	99	109
Gene00469	23	20	15	15	27	23	21	13	40	15	16	18
Gene00470	45	56	64	48	51	53	123	89	137	201	189	104
Gene00471	269	255	462	381	227	189	93	25	112	109	71	132
Gene00472	29	36	27	42	53	29	49	37	49	63	11	54
Gene00473	62	86	86	76	99	86	155	81	205	314	226	349
Gene00474	8	8	22	14	22	8	27	12	11	21	27	14
Gene00475	89	108	119	160	156	121	264	146	207	286	278	253
Gene00476	136	123	109	61	57	62	49	36	63	100	96	69
Gene00477	11	11	4	13	13	9	9	6	16	4	9	8
Gene00478	15	24	5	19	6	6	6	7	27	24	22	11
Gene00479	90	94	114	112	47	180	93	39	139	32	54	29
Gene00480	81	60	89	57	80	75	60	44	94	62	62	43
Gene00481	47	24	28	29	42	7	26	6	34	35	63	54
Gene00482	30	22	22	11	9	24	29	22	15	16	17	7
Gene00483	40	47	34	31	61	67	47	41	45	52	34	14
Gene00484	80	81	60	66	38	46	39	21	28	42	49	50
Gene00485	46	38	44	70	150	87	133	127	177	38	46	49
Gene00486	18	28	29	38	28	45	53	48	76	73	71	74
Gene00487	103	73	79	54	96	85	77	55	73	29	25	32
Gene00488	42	51	51	27	31	32	54	28	22	14	14	29
Gene00489	25	10	49	20	36	27	28	16	33	4	28	13
Gene00490	251	116	145	96	109	99	80	85	116	63	40	62
Gene00491	100	74	97	51	86	92	63	50	40	22	41	41
Gene00492	44	24	32	104	85	66	170	194	106	54	38	30
Gene00493	42	37	69	33	31	55	17	14	14	10	11	19
Gene00494	16	24	25	26	19	33	15	29	32	25	27	34
Gene00495	104	154	131	81	124	104	100	68	58	53	49	51
Gene00496	46	27	39	24	32	36	25	19	15	36	54	37
Gene00497	49	31	39	43	43	37	65	46	68	43	66	25
Gene00498	74	110	122	61	59	95	82	29	54	36	49	38
Gene00499	45	46	25	60	177	96	118	114	149	56	32	56
Gene00500	25	36	22	18	25	19	17	11	22	12	11	6
Gene00501	19	16	35	13	23	20	36	17	18	21	22	27
Gene00502	44	42	58	40	56	73	79	112	100	187	259	192
Gene00503	22	45	20	21	39	18	64	36	66	34	35	30
Gene00504	28	13	27	64	107	19	113	92	109	43	36	27
Gene00505	99	100	79	115	99	122	245	155	153	277	255	412
Gene00506	34	30	55	22	44	43	33	40	47	29	34	42
Gene00507	293	113	176	248	920	719	548	408	275	61	47	271
Gene00508	47	57	74	70	48	79	47	57	68	42	48	51
Gene00509	68	48	47	116	180	160	250	158	235	98	75	62
Gene00510	12	22	19	15	35	13	35	16	27	20	11	11
Gene00511	142	88	116	99	144	127	159	123	136	262	262	290
Gene00512	11	13	9	23	35	31	37	35	43	11	17	19
Gene00513	68	82	40	37	42	47	37	30	29	63	55	83
Gene00514	56	45	47	78	113	122	195	150	147	83	57	50
Gene00515	18	14	23	31	55	30	54	44	61	87	43	60
Gene00516	43	20	44	55	88	116	215	75	84	171	85	141
Gene00517	21	29	33	43	39	48	67	30	37	89	49	56
Gene00518	39	61	44	62	75	66	183	80	134	182	141	140
Gene00519	54	84	127	67	72	101	151	73	167	97	54	82
Gene00520	29	13	29	29	9	25	24	39	48	26	33	36
Gene00521	29	14	33	32	33	17	22	10	27	21	16	29
Gene00522	100	84	57	42	89	71	29	12	71	22	28	33
Gene00523	156	156	151	93	167	164	79	65	98	162	116	102
Gene00524	22	33	39	36	35	43	95	49	82	50	80	68
Gene00525	64	61	74	39	64	24	127	44	84	28	19	70
Gene00526	83	66	42	51	62	150	229	107	129	270	116	156
Gene00527	147	118	95	42	104	77	50	144	143	97	78	85
Gene00528	32	28	43	49	84	83	182	100	70	32	47	32
Gene00529	218	242	336	107	264	113	89	58	80	83	63	72
Gene00530	126	155	108	21	85	88	69	49	36	47	50	22
Gene00531	406	284	555	321	254	221	257	152	191	118	167	144
Gene00532	88	50	44	51	92	66	62	56	47	67	39	31
Gene00533	182	221	135	122	223	181	128	139	140	99	77	93
Gene00534	53	53	105	95	83	115	140	115	103	58	55	73
Gene00535	107	132	110	68	85	54	69	66	56	39	72	34
Gene00536	23	21	33	21	28	26	48	29	35	24	29	26
Gene00537	66	29	34	17	15	38	60	13	30	16	33	54
Gene00538	34	23	21	56	80	47	70	146	109	22	27	32
Gene00539	54	32	23	56	35	56	37	36	68	32	30	52
Gene00540	70	148	136	150	110	291	163	215	376	192	419	408
Gene00541	36	38	35	48	43	58	40	39	39	56	41	59
Gene00542	6	11	7	6	10	5	12	6	13	10	7	14
Gene00543	198	155	168	82	103	134	102	77	109	59	36	62
Gene00544	115	103	141	104	90	49	98	67	57	43	53	36
Gene00545	37	27	30	27	43	39	72	71	64	82	98	101
Gene00546	58	59	70	74	85	56	96	35	120	80	63	63
Gene00547	49	33	27	17	35	22	41	24	30	34	31	24
Gene00548	16	12	8	40	20	21	28	60	64	20	8	10
Gene00549	49	63	38	32	53	54	67	73	100	130	73	148
Gene00550	22	24	64	30	27	31	11	12	21	18	5	11
Gene00551	31	29	35	27	56	37	15	31	44	40	37	31
Gene00552	119	144	61	83	86	114	107	74	106	107	36	134
Gene00553	190	229	228	90	159	142	97	54	45	66	58	83
Gene00554	63	84	65	42	80	124	77	57	33	80	38	79
Gene00555	30	33	23	21	22	31	21	15	37	30	23	34
Gene00556	23	40	20	19	29	37	28	19	24	29	15	26
Gene00557	16	15	21	36	54	61	81	51	80	25	16	18
Gene00558	77	66	111	26	75	70	24	44	37	55	65	98
Gene00559	132	187	226	134	176	209	89	113	87	50	75	49
Gene00560	107	60	102	67	42	35	54	38	53	24	31	40
Gene00561	38	33	27	39	42	34	85	58	62	145	114	172
Gene00562	67	116	103	110	168	210	226	151	132	244	249	212
Gene00563	43	43	38	43	39	41	26	28	17	17	5	13
Gene00564	11	14	19	14	23	18	40	39	33	55	54	51
Gene00565	77	54	25	59	79	53	42	93	118	85	85	87
Gene00566	14	27	12	16	13	34	43	34	50	52	51	61
Gene00567	204	272	232	144	189	211	95	61	144	228	130	219
Gene00568	13	9	21	20	11	12	36	14	18	26	12	15
Gene00569	14	15	14	26	38	35	46	44	46	24	10	7
Gene00570	34	39	75	62	45	36	63	31	54	59	23	29
Gene00571	105	122	103	103	70	88	147	82	143	100	69	86
Gene00572	55	37	65	27	38	43	42	28	35	14	29	18
Gene00573	65	70	94	25	42	59	34	24	53	63	60	68
Gene00574	95	29	41	25	29	40	31	44	52	46	17	50
Gene00575	29	33	22	13	37	50	77	45	83	158	118	139
Gene00576	11	6	11	12	10	14	3	4	4	19	11	14
Gene00577	34	47	31	43	52	35	54	27	72	36	44	24
Gene00578	191	143	200	302	207	421	258	445	579	181	253	181
Gene00579	20	11	21	30	60	44	26	21	55	25	6	18
Gene00580	248	273	264	211	254	170	359	253	308	311	181	277
Gene00581	53	34	43	82	75	71	82	100	132	139	88	127
Gene00582	131	112	105	85	69	90	75	37	72	83	109	119
Gene00583	24	32	27	25	31	23	12	28	34	27	20	37
Gene00584	10	18	23	23	42	29	28	30	23	38	32	33
Gene00585	99	100	91	66	78	97	36	39	71	76	63	84
Gene00586	32	29	50	69	58	40	63	80	104	82	105	154
Gene00587	112	52	69	50	38	51	33	30	24	15	27	10
Gene00588	94	122	55	55	182	85	106	10	45	135	62	51
Gene00589	26	41	47	25	56	38	45	25	58	43	36	35
Gene00590	95	80	52	69	78	63	40	33	38	19	14	20
Gene00591	64	30	49	44	45	46	62	36	29	38	30	39
Gene00592	33	36	28	38	76	50	75	97	69	104	105	53
Gene00593	58	77	77	53	139	65	76	53	103	62	83	48
Gene00594	40	5	44	23	46	18	52	22	22	37	25	33
Gene00595	24	24	21	23	53	28	29	49	67	59	37	96
Gene00596	38	38	26	11	24	18	16	4	15	22	10	11
Gene00597	100	77	147	70	67	40	59	63	73	65	127	84
Gene00598	25	22	22	44	43	61	100	68	53	35	29	18
Gene00599	72	80	48	112	199	206	324	190	269	81	83	82
Gene00600	90	49	37	54	42	32	34	19	29	22	21	10
Gene00601	44	39	35	14	26	38	30	32	32	18	31	31
Gene00602	25	38	22	25	26	27	25	32	34	28	25	49
Gene00603	32	28	21	26	25	41	29	26	32	19	31	26
Gene00604	63	22	48	60	36	74	90	49	102	96	108	94
Gene00605	60	61	49	72	38	41	24	26	27	23	19	16
Gene00606	35	52	33	64	69	68	105	68	96	168	150	79
Gene00607	45	35	57	26	49	24	54	48	41	20	28	37
Gene00608	23	12	19	9	21	16	10	5	14	7	15	16
Gene00609	42	46	50	121	103	110	230	82	111	29	42	52
Gene00610	151	184	224	99	88	115	98	88	100	60	53	82
Gene00611	19	31	28	41	44	58	67	39	59	47	38	34
Gene00612	127	88	116	76	285	247	274	205	300	353	310	422
Gene00613	61	39	53	52	64	46	90	57	53	107	41	104
Gene00614	82	42	35	29	101	51	85	40	43	34	29	29
Gene00615	22	25	17	34	31	41	54	39	57	79	91	130
Gene00616	29	26	24	53	13	18	15	23	37	25	19	24
Gene00617	10	21	20	20	26	30	61	32	69	14	18	11
Gene00618	65	115	105	85	93	97	104	57	73	74	80	80
Gene00619	16	18	30	12	23	25	51	24	34	59	28	66
Gene00620	43	37	33	30	45	39	51	39	53	24	60	44
Gene00621	26	27	37	14	20	14	8	18	21	23	27	31
Gene00622	239	254	226	557	919	592	1184	654	889	336	367	373
Gene00623	245	301	373	228	299	226	314	241	271	418	198	274
Gene00624	75	36	110	116	174	210	320	145	258	111	56	62
Gene00625	216	294	174	333	248	179	378	238	408	545	488	636
Gene00626	11	9	14	5	17	18	20	22	15	11	13	16
Gene00627	12	24	23	19	29	36	18	15	24	39	24	18
Gene00628	172	158	252	284	187	215	119	82	162	98	104	133
Gene00629	42	33	37	23	26	31	38	20	37	26	32	28
Gene00630	56	37	56	28	25	39	23	31	35	65	40	67
Gene00631	11	18	21	16	16	20	14	11	29	13	21	16
Gene00632	42	23	34	18	32	45	53	46	44	71	33	41
Gene00633	11	10	12	6	8	6	6	10	18	4	0	6
Gene00634	21	31	49	79	89	51	107	63	57	32	28	24
Gene00635	120	153	154	74	35	75	86	21	96	60	55	54
Gene00636	96	131	104	78	108	94	61	52	59	164	141	71
Gene00637	83	70	106	73	92	63	116	101	152	140	103	64
Gene00638	39	69	100	195	84	145	83	257	263	67	74	56
Gene00639	65	72	94	26	53	37	50	20	30	24	23	21
Gene00640	19	14	19	12	21	20	52	22	20	22	25	35
Gene00641	34	97	32	41	86	67	107	82	107	127	158	136
Gene00642	42	15	51	29	36	37	25	28	34	30	44	15
Gene00643	35	9	23	17	34	32	30	25	12	18	19	37
Gene00644	96	205	169	92	180	108	84	85	98	109	120	211
Gene00645	162	182	190	101	218	153	44	61	85	57	54	62
Gene00646	139	64	75	54	127	37	29	32	56	112	53	65
Gene00647	18	29	28	49	72	46	109	71	72	20	20	23
Gene00648	12	23	23	21	46	21	46	29	53	63	61	52
Gene00649	29	16	22	9	19	25	16	13	25	12	20	15
Gene00650	47	63	70	79	157	56	150	79	202	137	62	94
Gene00651	88	26	55	148	228	155	254	256	307	99	53	87
Gene00652	25	19	30	14	17	21	18	16	15	18	19	13
Gene00653	85	61	115	109	114	79	169	106	146	217	326	344
Gene00654	25	17	35	28	31	50	97	45	44	29	30	47
Gene00655	282	287	268	164	210	131	266	127	138	107	59	88
Gene00656	3	9	11	15	15	25	30	22	26	34	27	26
Gene00657	176	307	230	114	149	231	93	134	87	466	178	250
Gene00658	114	56	74	72	62	33	36	25	28	65	62	85
Gene00659	16	32	40	11	39	23	20	24	28	26	41	28
Gene00660	95	258	212	164	307	364	276	180	273	211	280	209
Gene00661	26	33	44	57	66	69	89	75	96	152	107	170
Gene00662	17	11	11	23	40	29	68	46	59	12	20	25
Gene00663	24	24	33	27	36	64	65	31	72	130	58	91
Gene00664	61	71	28	132	119	69	116	120	135	130	170	337
Gene00665	399	258	201	623	702	540	877	756	1042	335	341	281
Gene00666	19	20	26	35	33	47	32	31	36	38	20	43
Gene00667	184	129	123	161	208	140	228	149	171	183	119	206
Gene00668	18	5	21	48	27	20	31	24	53	173	76	55
Gene00669	106	121	160	97	158	142	130	51	59	91	54	51
Gene00670	195	96	209	185	271	212	287	326	357	501	400	439
Gene00671	89	99	92	50	58	31	38	26	31	62	68	90
Gene00672	89	133	167	101	97	48	49	63	46	139	88	103
Gene00673	80	142	115	66	64	90	88	46	44	43	29	21
Gene00674	55	45	52	52	67	56	106	79	61	106	137	158
Gene00675	58	53	96	115	152	123	221	199	199	53	49	54
Gene00676	28	39	68	185	198	160	226	253	383	68	45	68
Gene00677	70	55	52	38	61	49	72	56	44	79	84	37
Gene00678	38	46	32	59	60	85	127	58	146	127	158	114
Gene00679	6	21	13	7	8	14	18	13	9	26	13	10
Gene00680	20	25	32	10	39	29	24	11	43	42	19	17
Gene00681	21	35	38	52	88	49	90	73	104	35	17	28
Gene00682	127	69	70	128	373	301	407	478	467	129	120	136
Gene00683	10	13	13	16	22	16	21	19	22	34	53	27
Gene00684	23	19	18	19	23	27	19	32	34	27	32	39
Gene00685	63	59	49	94	107	93	156	143	171	187	299	164
Gene00686	74	130	77	67	64	107	98	92	92	104	83	90
Gene00687	4	13	19	25	4	24	24	6	17	22	22	14
Gene00688	290	157	243	115	169	154	143	98	94	64	70	76
Gene00689	38	26	31	33	26	30	28	10	36	24	15	23
Gene00690	124	72	158	92	111	32	37	20	26	17	20	59
Gene00691	27	27	41	27	12	30	35	26	32	14	37	26
Gene00692	52	56	44	26	56	35	146	70	99	178	171	148
Gene00693	84	86	73	56	62	55	49	34	25	15	31	26
Gene00694	28	35	33	34	74	56	88	122	160	34	28	33
Gene00695	18	28	37	13	35	30	26	21	39	17	28	31
Gene00696	116	77	51	39	77	59	45	25	34	28	14	24
Gene00697	7	5	16	33	57	26	57	44	57	15	9	9
Gene00698	58	86	110	55	44	57	33	15	46	44	47	16
Gene00699	211	166	216	593	698	487	1237	727	1056	534	368	254
Gene00700	57	101	127	56	65	20	118	10	69	35	32	35
Gene00701	251	89	243	79	215	84	105	140	161	70	104	59
Gene00702	33	23	36	44	50	55	51	56	63	93	76	74
Gene00703	56	49	74	79	343	107	236	126	183	98	107	104
Gene00704	20	10	58	32	19	70	53	31	47	13	16	79
Gene00705	54	95	56	66	63	97	101	65	110	72	57	69
Gene00706	94	71	84	50	56	58	47	32	37	22	25	29
Gene00707	109	123	149	67	92	73	86	61	87	46	32	93
Gene00708	56	39	40	30	27	29	17	16	27	12	16	9
Gene00709	228	334	298	168	125	222	155	120	191	112	63	84
Gene00710	18	26	28	43	38	19	61	54	58	136	61	109
Gene00711	85	66	76	58	45	126	109	39	95	123	50	69
Gene00712	35	40	23	105	120	79	182	153	246	33	53	32
Gene00713	94	89	66	58	83	65	70	30	53	34	26	18
Gene00714	103	71	84	57	59	42	42	45	36	29	36	26
Gene00715	20	14	16	20	18	38	34	25	35	69	32	41
Gene00716	18	15	28	14	36	22	30	18	55	74	55	48
Gene00717	106	81	75	71	65	45	36	34	43	69	82	58
Gene00718	47	42	63	46	49	54	77	32	97	34	59	41
Gene00719	29	41	33	9	37	24	45	28	35	23	27	32
Gene00720	76	85	108	71	69	81	49	28	62	41	33	38
Gene00721	23	20	34	35	62	57	52	74	90	13	34	22
Gene00722	96	68	89	77	108	82	74	83	94	78	57	66
Gene00723	175	147	153	61	126	84	62	55	114	72	36	64
Gene00724	46	40	26	99	125	92	166	129	149	47	43	32
Gene00725	113	59	96	37	75	49	42	50	34	32	23	24
Gene00726	61	63	80	105	95	93	218	141	141	219	182	182
Gene00727	90	73	130	64	86	78	50	35	52	58	100	102
Gene00728	12	7	13	3	15	19	14	18	26	11	15	4
Gene00729	37	34	25	36	42	39	78	62	81	105	101	154
Gene00730	30	4	21	22	13	65	153	112	77	22	27	27
Gene00731	243	255	350	196	370	169	273	187	287	339	245	220
Gene00732	40	17	51	30	29	15	55	32	56	39	49	23
Gene00733	37	36	22	24	31	20	30	23	26	21	26	26
Gene00734	35	41	37	44	49	55	61	38	75	52	35	58
Gene00735	296	157	237	228	233	156	81	90	197	92	82	77
Gene00736	13	19	29	21	40	12	74	30	54	35	115	67
Gene00737	24	24	24	74	76	43	104	94	68	29	27	45
Gene00738	71	47	22	35	57	42	61	27	34	38	24	39
Gene00739	42	44	67	72	136	92	96	74	110	120	107	170
Gene00740	245	191	125	58	171	56	26	51	68	24	36	43
Gene00741	20	18	14	11	24	12	25	14	30	22	20	16
Gene00742	126	58	141	90	85	105	118	73	139	106	68	167
Gene00743	10	3	2	14	10	9	20	6	8	4	12	10
Gene00744	21	33	44	92	156	66	154	215	198	66	46	44
Gene00745	16	17	31	12	51	19	38	22	34	31	28	25
Gene00746	31	29	41	15	55	14	78	63	36	44	96	62
Gene00747	194	153	442	420	542	408	574	195	430	312	122	491
