gene_id	T0_rep1	T0_rep2	T0_rep3	T1_rep1	T1_rep2	T1_rep3	T2_rep1	T2_rep2	T2_rep3	T4_rep1	T4_rep2	T4_rep3
Gene00748	131	81	132	59	97	65	54	57	36	36	40	28
Gene00749	138	137	180	170	165	141	152	115	215	189	107	144
Gene00750	178	150	207	109	88	167	79	62	57	194	119	95
Gene00751	7	22	10	13	8	8	13	16	17	7	15	22
Gene00752	18	11	28	32	27	52	73	36	42	69	43	67
Gene00753	18	46	37	114	73	126	47	90	104	127	54	219
Gene00754	453	709	477	212	762	441	400	332	320	330	146	183
Gene00755	25	6	16	38	21	16	99	44	33	42	128	41
Gene00756	35	44	37	60	72	102	158	60	77	209	107	186
Gene00757	47	34	42	51	113	82	116	44	92	135	129	158
Gene00758	262	166	155	41	46	54	54	39	59	38	44	22
Gene00759	48	64	60	45	89	87	72	60	125	60	52	92
Gene00760	30	41	33	97	114	112	142	138	120	79	31	42
Gene00761	75	60	41	51	62	46	66	78	70	93	48	68
Gene00762	15	45	49	24	41	24	28	26	18	37	40	31
Gene00763	20	42	59	41	39	43	51	33	45	42	36	44
Gene00764	14	8	20	8	16	17	12	6	16	13	11	11
Gene00765	23	19	47	26	57	51	25	32	32	24	20	30
Gene00766	235	150	265	161	162	177	104	84	148	191	185	188
Gene00767	134	154	295	148	147	135	136	124	165	155	243	283
Gene00768	23	31	38	43	53	66	112	105	63	75	78	82
Gene00769	58	82	86	133	146	147	225	67	279	74	68	102
Gene00770	23	8	12	21	20	20	22	21	13	17	13	21
Gene00771	99	82	103	120	107	112	141	118	128	99	76	85
Gene00772	105	89	79	83	67	57	20	48	47	78	68	32
Gene00773	215	229	273	153	167	175	150	84	107	233	167	218
Gene00774	14	20	20	12	26	32	63	27	55	68	54	80
Gene00775	37	51	62	48	60	55	51	46	55	57	44	38
Gene00776	9	5	12	10	13	15	32	11	17	31	26	18
Gene00777	89	151	147	76	118	61	45	55	86	58	48	34
Gene00778	86	132	78	84	132	88	120	103	119	137	71	125
Gene00779	107	103	127	71	106	99	67	55	48	110	145	108
Gene00780	13	8	11	16	9	19	35	26	41	30	21	34
Gene00781	6	13	20	20	23	22	43	19	28	5	15	19
Gene00782	111	52	74	63	145	98	83	87	95	116	211	167
Gene00783	133	140	224	108	105	180	102	36	128	40	48	57
Gene00784	31	64	15	33	64	45	102	96	106	243	131	271
Gene00785	192	85	175	54	102	91	85	56	92	69	36	48
Gene00786	108	65	86	54	91	39	36	37	35	27	14	23
Gene00787	90	81	90	69	78	83	102	72	84	94	82	94
Gene00788	46	14	22	44	24	56	26	33	69	24	53	33
Gene00789	12	13	5	13	15	16	35	20	17	24	41	31
Gene00790	8	7	7	24	17	19	40	25	24	13	6	7
Gene00791	89	37	27	26	35	53	22	11	29	18	29	37
Gene00792	128	70	252	71	90	111	116	66	81	131	105	162
Gene00793	111	149	150	66	68	77	64	60	57	26	33	28
Gene00794	39	36	35	51	42	65	115	55	140	133	112	114
Gene00795	48	29	24	41	30	65	120	46	87	68	71	50
Gene00796	31	54	72	56	65	69	94	117	61	99	60	67
Gene00797	63	81	111	46	65	61	44	67	63	44	22	51
Gene00798	76	145	66	155	139	102	61	58	82	169	55	94
Gene00799	27	34	41	23	40	77	52	43	77	68	75	62
Gene00800	33	25	23	52	97	83	134	112	131	16	20	38
Gene00801	197	151	452	236	156	209	71	137	201	202	169	209
Gene00802	199	209	249	201	228	215	418	223	278	183	209	223
Gene00803	46	66	59	56	56	56	89	29	57	62	23	70
Gene00804	45	45	51	38	62	35	55	25	52	37	36	45
Gene00805	16	21	15	18	26	25	27	21	47	67	41	29
Gene00806	175	122	208	105	126	109	62	52	82	139	130	179
Gene00807	44	29	21	59	88	70	152	82	106	23	43	35
Gene00808	36	39	35	27	24	40	61	39	38	47	37	56
Gene00809	64	87	87	56	97	83	93	46	57	28	26	36
Gene00810	48	39	47	73	51	41	57	66	67	77	53	50
Gene00811	70	50	71	34	58	42	76	28	12	20	14	33
Gene00812	16	18	22	15	26	41	38	43	40	46	58	64
Gene00813	78	73	103	302	282	228	1087	329	443	238	80	67
Gene00814	142	87	97	53	42	57	54	54	33	35	30	35
Gene00815	137	76	98	114	156	99	170	179	222	304	341	258
Gene00816	98	97	139	80	62	92	61	75	40	138	115	158
Gene00817	5	9	8	12	11	11	10	7	10	5	5	1
Gene00818	33	41	27	44	59	20	46	36	43	33	39	52
Gene00819	161	152	204	349	437	271	512	454	786	144	145	156
Gene00820	12	11	26	32	29	31	21	17	33	25	20	29
Gene00821	28	14	44	29	46	35	53	36	83	72	103	122
Gene00822	44	68	59	29	33	33	27	19	30	78	42	55
Gene00823	280	177	295	229	202	225	263	241	353	199	204	223
Gene00824	16	29	36	50	45	67	147	94	107	239	119	107
Gene00825	122	128	68	97	101	115	70	93	130	83	128	63
Gene00826	92	38	45	58	49	41	79	53	97	98	125	155
Gene00827	41	65	27	117	58	197	149	80	160	100	49	50
Gene00828	5	6	5	2	8	10	8	6	6	7	1	8
Gene00829	26	14	23	18	54	42	102	26	78	58	18	38
Gene00830	58	33	52	89	148	77	230	105	186	51	48	58
Gene00831	31	24	17	12	40	38	78	20	86	22	50	49
Gene00832	25	61	22	56	73	62	102	64	52	89	60	92
Gene00833	19	15	8	35	33	36	67	50	70	18	24	22
Gene00834	7	11	8	17	26	19	21	16	22	46	31	34
Gene00835	29	30	45	32	35	18	50	30	58	30	39	35
Gene00836	34	42	27	34	30	40	30	35	33	28	48	45
Gene00837	85	95	114	47	98	68	33	18	38	31	19	57
Gene00838	61	49	122	125	54	101	133	88	93	34	22	53
Gene00839	68	46	61	61	79	81	105	67	74	64	68	70
Gene00840	50	55	46	48	40	23	22	24	78	42	31	97
Gene00841	65	36	58	33	36	32	14	23	29	18	11	19
Gene00842	79	32	47	50	58	112	87	81	85	109	131	89
Gene00843	350	200	319	180	207	254	254	231	261	144	97	117
Gene00844	162	73	83	56	99	80	61	51	57	91	59	98
Gene00845	78	66	72	71	67	48	75	66	79	72	72	66
Gene00846	62	78	54	241	314	141	369	297	341	116	115	109
Gene00847	26	30	38	60	34	39	45	71	60	80	52	93
Gene00848	50	81	90	20	44	40	43	30	41	15	17	31
Gene00849	44	37	40	33	26	21	30	20	27	17	20	15
Gene00850	23	12	41	14	22	38	20	23	43	30	13	19
Gene00851	99	65	55	110	88	93	114	95	116	108	61	96
Gene00852	30	18	16	20	22	22	18	16	25	19	13	25
Gene00853	98	91	75	80	82	140	111	90	87	83	87	72
Gene00854	20	24	13	72	90	114	193	46	190	54	27	55
Gene00855	92	66	125	74	94	82	71	40	67	34	45	31
Gene00856	81	160	190	93	94	86	78	84	51	119	143	106
Gene00857	112	143	114	52	87	88	50	62	61	51	55	45
Gene00858	9	8	16	13	24	19	14	13	22	12	15	14
Gene00859	16	38	30	34	47	47	92	70	85	165	117	92
Gene00860	84	84	109	95	71	118	105	81	96	105	128	68
Gene00861	19	18	49	37	27	15	106	42	65	107	77	57
Gene00862	34	44	30	45	77	41	109	29	112	111	75	57
Gene00863	112	123	144	94	105	76	77	67	59	148	74	92
Gene00864	8	12	12	10	33	11	35	10	30	8	14	9
Gene00865	17	26	20	17	34	26	37	22	40	29	44	30
Gene00866	61	39	69	65	96	129	198	157	163	183	265	207
Gene00867	334	536	533	226	328	192	288	196	286	199	154	154
Gene00868	99	62	87	144	168	142	451	291	341	104	93	86
Gene00869	36	38	36	41	104	39	76	56	107	73	71	70
Gene00870	37	37	33	30	55	38	72	55	58	103	99	97
Gene00871	68	55	76	120	146	77	256	118	203	56	53	62
Gene00872	40	49	32	54	84	68	103	74	118	105	151	138
Gene00873	31	25	22	20	26	23	27	13	38	17	20	27
Gene00874	27	24	31	23	36	28	15	13	33	30	38	36
Gene00875	33	81	35	106	52	72	94	60	103	66	110	32
Gene00876	47	31	28	32	46	48	57	47	68	84	75	109
Gene00877	51	24	38	16	31	34	17	10	18	13	14	7
Gene00878	53	32	55	223	242	98	328	208	141	54	40	76
Gene00879	34	48	19	33	30	37	28	25	40	23	39	32
Gene00880	27	14	31	40	22	43	64	33	40	92	28	73
Gene00881	96	49	64	61	125	90	128	160	227	107	108	181
Gene00882	64	114	117	256	356	292	370	333	395	146	109	106
Gene00883	111	298	142	97	56	89	83	48	122	66	56	15
Gene00884	33	40	57	19	37	26	18	16	32	21	12	10
Gene00885	102	109	139	154	120	142	153	99	122	159	90	84
Gene00886	58	62	61	53	45	43	22	17	14	24	11	14
Gene00887	38	66	64	89	88	133	261	145	146	230	188	251
Gene00888	207	176	201	118	142	137	78	59	102	165	130	157
Gene00889	60	63	82	54	43	55	93	70	64	36	55	78
Gene00890	9	13	13	11	23	27	11	12	18	9	10	7
Gene00891	175	155	195	181	120	159	234	133	177	182	180	160
Gene00892	47	60	92	52	77	72	71	67	96	86	71	92
Gene00893	112	56	150	123	91	57	88	67	81	55	36	80
Gene00894	68	70	92	44	39	36	56	23	58	70	45	79
Gene00895	38	68	34	38	56	56	32	17	39	45	20	17
Gene00896	72	109	128	37	35	37	37	31	52	62	58	116
Gene00897	201	164	321	43	191	211	146	87	151	41	112	79
Gene00898	85	61	84	31	117	53	129	69	96	92	92	81
Gene00899	51	38	53	47	55	38	38	36	59	62	49	55
Gene00900	37	48	32	28	30	40	39	28	54	29	27	28
Gene00901	16	18	24	24	35	18	15	14	13	39	41	35
Gene00902	11	15	10	20	7	13	8	10	21	19	18	10
Gene00903	29	26	49	21	27	34	18	5	14	6	6	8
Gene00904	123	205	112	86	69	46	43	41	48	47	24	23
Gene00905	12	20	26	17	29	39	66	49	36	61	66	47
Gene00906	170	269	179	65	83	109	88	89	54	67	31	40
Gene00907	57	74	64	49	57	42	21	24	43	57	54	80
Gene00908	44	51	20	31	23	38	24	35	35	54	34	34
Gene00909	248	227	226	125	193	124	213	101	76	82	75	43
Gene00910	18	22	10	27	27	18	37	21	34	28	37	30
Gene00911	103	82	96	167	273	247	452	247	309	93	72	80
Gene00912	86	93	64	81	99	94	92	79	75	89	46	115
Gene00913	127	71	175	61	67	58	28	63	70	19	45	46
Gene00914	22	28	39	21	19	41	89	42	67	93	72	82
Gene00915	729	1003	1146	419	655	656	533	405	529	403	259	328
Gene00916	109	114	88	72	76	62	71	47	55	39	29	36
Gene00917	25	17	21	35	37	36	25	27	49	11	26	21
Gene00918	29	38	36	21	40	65	32	25	29	21	17	21
Gene00919	97	115	127	198	129	328	124	131	212	144	150	197
Gene00920	60	46	42	51	66	73	85	58	61	118	111	110
Gene00921	17	5	21	26	27	21	53	20	30	61	62	32
Gene00922	10	6	8	8	8	20	7	13	16	12	10	14
Gene00923	75	101	114	84	61	108	33	34	97	28	41	51
Gene00924	122	102	136	58	69	92	62	73	48	56	23	23
Gene00925	62	71	31	34	48	126	16	35	61	20	11	35
Gene00926	13	19	11	22	49	9	35	18	32	5	11	10
Gene00927	5	7	4	9	15	12	9	6	9	9	7	18
Gene00928	9	13	14	14	19	13	21	25	9	5	26	15
Gene00929	269	361	354	138	141	165	79	74	97	272	305	269
Gene00930	26	21	77	21	22	44	39	30	25	40	27	34
Gene00931	98	101	137	131	173	192	175	106	167	175	171	141
Gene00932	38	24	23	15	30	35	29	25	19	39	31	23
Gene00933	24	13	31	26	30	10	29	14	35	30	5	31
Gene00934	171	203	119	102	222	171	111	105	131	108	66	102
Gene00935	86	79	71	113	103	109	106	73	114	204	114	112
Gene00936	134	192	207	106	126	77	117	52	148	85	84	96
Gene00937	137	96	87	41	61	70	50	46	54	83	107	116
Gene00938	109	91	177	55	75	67	75	61	65	23	39	29
Gene00939	145	103	136	164	99	240	181	237	65	160	196	186
Gene00940	55	55	35	66	92	82	126	68	128	238	229	213
Gene00941	22	62	48	42	53	41	29	23	31	57	31	23
Gene00942	46	125	81	49	103	97	166	48	148	115	89	124
Gene00943	30	60	114	13	29	47	37	21	43	61	36	51
Gene00944	47	58	43	55	63	67	70	44	57	46	52	60
Gene00945	78	53	65	48	115	68	60	31	48	81	49	103
Gene00946	75	77	116	46	94	58	58	26	112	72	85	106
Gene00947	42	22	38	39	26	36	43	27	36	39	48	30
Gene00948	33	29	28	17	18	15	6	8	11	22	17	24
Gene00949	50	41	41	50	51	77	22	51	55	48	54	42
Gene00950	28	34	29	30	56	44	40	21	38	85	71	81
Gene00951	40	29	27	46	28	33	30	33	40	69	62	46
Gene00952	4	4	10	14	7	11	24	6	18	27	17	30
Gene00953	21	11	13	8	13	34	12	11	18	10	14	12
Gene00954	69	125	119	177	91	67	63	24	69	191	141	81
Gene00955	200	159	187	135	156	264	168	96	139	174	217	253
Gene00956	25	23	24	33	18	31	19	20	48	13	28	19
Gene00957	38	33	43	31	26	27	22	16	23	19	7	8
Gene00958	70	70	80	35	84	79	115	52	90	70	69	66
Gene00959	29	46	40	107	61	47	134	30	112	39	16	55
Gene00960	5	11	8	22	3	14	8	6	22	8	9	11
Gene00961	32	29	40	59	75	62	57	55	96	109	142	101
Gene00962	68	88	58	77	69	49	114	117	22	58	68	73
Gene00963	15	16	19	15	12	16	11	17	31	16	29	13
Gene00964	21	25	44	21	44	19	22	47	38	39	11	28
Gene00965	106	90	190	156	180	129	197	105	143	86	65	129
Gene00966	113	100	127	66	97	79	65	36	66	130	73	106
Gene00967	39	42	40	20	33	33	61	29	42	50	19	24
Gene00968	63	60	47	52	42	77	53	43	96	77	106	101
Gene00969	293	204	382	177	277	140	175	137	147	75	67	122
Gene00970	77	50	64	52	58	85	84	63	116	39	76	53
Gene00971	22	22	30	18	31	15	28	26	28	19	11	20
Gene00972	41	30	38	41	74	62	143	87	140	109	133	166
Gene00973	21	29	42	50	94	77	82	102	113	32	29	20
Gene00974	10	14	15	10	7	3	3	4	20	10	10	14
Gene00975	48	39	41	105	239	115	392	200	298	38	38	89
Gene00976	102	185	142	118	120	125	114	46	74	108	162	178
Gene00977	35	27	51	12	14	15	15	8	10	7	10	13
Gene00978	250	275	138	184	260	226	94	103	104	87	166	54
Gene00979	13	9	9	17	14	10	17	12	9	14	6	17
Gene00980	19	43	36	40	41	85	221	112	104	265	286	108
Gene00981	14	12	15	20	25	20	23	15	20	17	6	3
Gene00982	64	55	68	34	51	34	53	37	60	19	26	14
Gene00983	6	14	13	25	4	12	37	21	18	24	7	23
Gene00984	16	35	16	15	48	33	47	49	45	75	58	82
Gene00985	52	71	35	39	41	29	22	20	30	96	46	75
Gene00986	77	62	53	74	193	138	241	168	213	64	94	82
Gene00987	11	15	8	7	15	11	7	6	17	12	22	19
Gene00988	61	53	56	40	68	56	108	86	131	144	127	163
Gene00989	22	21	21	15	41	37	23	29	37	17	22	17
Gene00990	34	33	48	17	35	23	21	13	61	26	40	22
Gene00991	125	111	73	127	139	122	125	107	119	113	79	132
Gene00992	61	54	66	57	34	59	27	23	43	12	25	20
Gene00993	421	303	240	179	200	120	149	83	126	235	145	373
Gene00994	82	149	126	170	124	134	139	146	146	155	104	215
Gene00995	64	71	58	91	95	76	99	88	172	218	109	160
Gene00996	115	63	69	96	92	140	145	64	69	27	54	52
Gene00997	32	27	40	33	22	36	36	20	30	32	22	32
Gene00998	85	26	88	38	33	68	51	61	48	67	93	55
Gene00999	131	119	168	132	211	178	150	101	196	91	151	141
Gene01000	30	48	42	37	26	52	18	30	27	19	19	68
Gene01001	64	63	84	33	73	63	53	38	25	53	30	33
Gene01002	135	133	105	60	103	119	52	28	29	54	59	42
Gene01003	80	76	56	39	56	41	31	34	49	22	15	21
Gene01004	9	4	4	6	8	13	12	4	10	6	6	5
Gene01005	193	238	256	371	388	532	835	807	1083	223	306	268
Gene01006	17	32	21	28	28	19	3	11	20	10	3	2
Gene01007	47	78	77	41	54	42	29	15	12	28	17	30
Gene01008	81	101	176	94	58	33	15	38	42	49	35	26
Gene01009	32	18	24	77	43	57	173	135	68	10	34	25
Gene01010	23	10	23	22	31	15	23	9	25	23	14	22
Gene01011	52	49	39	76	70	78	206	92	231	73	28	57
Gene01012	39	24	35	45	48	54	54	54	53	85	75	79
Gene01013	78	100	59	60	91	47	92	61	57	68	70	62
Gene01014	24	14	25	18	44	18	43	32	61	39	62	45
Gene01015	28	39	47	90	78	121	188	118	111	60	53	48
Gene01016	60	65	86	94	339	179	443	209	264	89	81	59
Gene01017	25	21	22	31	27	22	22	30	26	17	22	36
Gene01018	45	42	14	24	22	19	40	17	34	26	17	62
Gene01019	138	134	106	84	84	70	42	54	82	30	41	66
Gene01020	77	74	165	142	193	169	234	182	267	303	319	446
Gene01021	38	38	18	27	32	28	14	13	20	27	27	23
Gene01022	48	74	94	47	38	57	37	14	30	33	4	11
Gene01023	348	225	344	173	205	200	168	126	201	89	102	109
Gene01024	16	40	30	17	38	39	38	43	45	36	33	22
Gene01025	20	12	19	7	22	18	21	42	35	64	70	44
Gene01026	131	99	66	118	128	126	356	232	262	340	335	406
Gene01027	59	28	66	33	84	44	42	36	66	88	38	67
Gene01028	373	548	354	269	333	181	169	76	177	274	351	295
Gene01029	40	43	45	116	128	140	201	128	167	37	69	36
Gene01030	35	55	26	37	41	27	54	26	74	45	31	42
Gene01031	124	118	106	58	76	113	70	41	38	82	104	174
Gene01032	79	57	65	85	96	115	69	65	104	50	55	86
Gene01033	93	40	46	115	64	145	171	202	246	276	253	262
Gene01034	28	50	36	40	39	41	133	30	62	18	75	64
Gene01035	11	14	33	32	42	40	50	42	49	91	81	43
Gene01036	296	366	236	98	141	107	131	175	116	181	246	192
Gene01037	47	38	37	19	39	32	28	9	28	37	37	48
Gene01038	19	76	72	50	63	71	98	43	51	66	41	51
Gene01039	20	13	24	26	27	14	34	13	21	9	39	16
Gene01040	52	45	50	27	49	26	20	44	48	43	44	59
Gene01041	71	66	27	125	81	97	102	142	186	84	58	34
Gene01042	39	23	12	37	38	78	35	42	44	27	54	44
Gene01043	198	101	180	67	108	105	78	78	113	51	41	48
Gene01044	522	489	847	383	358	616	357	308	327	469	756	583
Gene01045	76	55	99	101	70	102	146	121	56	220	201	223
Gene01046	93	40	81	196	274	204	309	190	338	82	70	66
Gene01047	19	23	37	24	25	31	47	17	29	33	24	23
Gene01048	51	73	65	52	74	81	154	108	144	193	159	206
Gene01049	95	149	95	168	239	191	515	304	200	84	67	90
Gene01050	110	135	176	83	95	116	126	69	74	88	70	93
Gene01051	80	57	82	128	174	91	343	318	449	145	86	52
Gene01052	74	55	84	52	53	35	96	43	71	46	20	38
Gene01053	26	18	13	43	61	26	41	24	76	88	39	93
Gene01054	31	21	40	22	26	20	35	37	29	20	13	38
Gene01055	16	7	13	2	13	8	14	5	9	17	13	7
Gene01056	59	66	66	146	89	111	162	139	214	271	209	230
Gene01057	38	30	33	55	19	17	74	51	36	34	56	32
Gene01058	22	20	23	94	102	76	136	105	85	38	42	48
Gene01059	19	23	21	20	16	17	23	31	12	13	11	19
Gene01060	54	73	13	58	60	38	29	43	65	14	36	29
Gene01061	67	75	66	68	39	65	39	77	55	32	45	10
Gene01062	15	9	10	7	13	12	9	6	12	13	7	12
Gene01063	68	44	57	18	35	56	35	13	23	16	13	25
Gene01064	57	13	18	61	72	37	41	42	121	74	68	47
Gene01065	14	17	18	15	20	27	17	13	23	18	22	16
Gene01066	71	44	47	52	77	77	58	37	32	45	42	53
Gene01067	239	321	245	184	181	244	273	268	300	372	162	215
Gene01068	62	74	118	76	51	50	70	31	44	25	22	45
Gene01069	31	24	45	26	52	40	21	17	20	15	37	17
Gene01070	62	50	87	50	47	53	40	52	42	61	51	79
Gene01071	112	101	77	37	81	96	58	31	38	46	52	61
Gene01072	23	12	19	17	11	19	9	11	8	16	17	16
Gene01073	134	142	137	96	205	139	221	123	173	169	158	119
Gene01074	97	156	111	48	98	60	50	44	31	41	20	36
Gene01075	13	19	12	20	24	35	42	37	14	85	39	32
Gene01076	23	18	53	37	36	43	35	34	38	40	33	46
Gene01077	66	45	79	43	34	82	50	51	50	65	68	104
Gene01078	116	125	115	49	117	143	91	92	110	100	144	86
Gene01079	19	9	20	15	17	22	18	15	28	7	21	18
Gene01080	64	58	70	43	68	52	42	28	42	26	26	32
Gene01081	21	62	34	30	33	50	31	54	55	26	47	38
Gene01082	69	76	65	57	88	62	37	58	92	66	82	45
Gene01083	68	60	79	25	28	45	50	42	65	22	38	75
Gene01084	73	54	81	40	73	65	27	24	32	30	37	39
Gene01085	37	28	25	14	34	18	25	12	16	4	5	10
Gene01086	32	44	45	25	43	20	77	25	56	38	53	56
Gene01087	37	22	57	41	41	28	29	41	29	32	25	28
Gene01088	140	109	103	249	184	275	614	462	351	732	632	759
Gene01089	14	17	20	19	21	27	34	28	57	88	59	52
Gene01090	168	182	94	93	67	101	56	70	82	63	31	39
Gene01091	42	35	20	55	34	51	31	39	33	26	19	32
Gene01092	150	362	132	30	42	49	96	30	164	145	103	128
Gene01093	46	52	40	25	38	31	15	16	18	35	15	16
Gene01094	21	66	37	31	41	29	16	15	14	25	15	15
Gene01095	92	152	184	103	84	70	62	64	96	59	27	45
Gene01096	19	37	32	16	31	17	34	24	19	15	16	27
Gene01097	29	23	29	35	27	29	49	21	40	30	32	44
Gene01098	75	49	55	37	58	36	31	33	25	56	46	68
Gene01099	56	39	64	91	128	120	241	116	191	35	61	59
Gene01100	38	49	31	51	33	50	54	33	21	30	49	49
Gene01101	77	50	50	24	47	36	17	23	25	23	23	29
Gene01102	77	78	58	259	218	265	228	250	148	86	75	119
Gene01103	17	17	10	16	14	10	18	25	27	17	17	24
Gene01104	127	52	115	72	72	102	82	133	61	109	85	83
Gene01105	9	14	12	13	23	19	15	20	46	30	81	44
Gene01106	108	78	184	200	171	87	560	157	187	347	191	437
Gene01107	22	29	20	15	26	18	11	3	16	23	19	40
Gene01108	117	61	103	78	61	95	100	100	110	80	49	78
Gene01109	18	24	46	35	34	53	54	40	56	111	59	87
Gene01110	12	8	8	13	9	15	26	30	21	24	43	51
Gene01111	77	73	69	66	90	100	32	57	68	41	46	44
Gene01112	21	23	23	13	8	13	8	7	18	18	18	24
Gene01113	31	40	27	31	42	41	43	21	34	32	25	31
Gene01114	19	39	55	74	89	116	100	66	111	47	42	50
Gene01115	59	40	57	60	42	86	29	38	50	25	42	29
Gene01116	64	71	129	96	70	150	208	173	167	345	252	247
Gene01117	145	93	184	65	80	93	122	22	83	41	46	36
Gene01118	28	27	14	65	75	69	79	76	107	17	25	18
Gene01119	29	18	16	50	29	44	16	14	35	37	22	46
Gene01120	158	164	164	161	114	245	259	177	335	271	188	177
Gene01121	141	192	179	72	97	121	73	77	76	30	42	42
Gene01122	94	40	75	91	65	66	45	49	38	77	50	41
