gene_id	T0_rep1	T0_rep2	T0_rep3	T1_rep1	T1_rep2	T1_rep3	T2_rep1	T2_rep2	T2_rep3	T4_rep1	T4_rep2	T4_rep3
Gene01123	10	15	11	15	22	21	31	37	23	39	33	43
Gene01124	5	9	10	15	13	4	12	24	10	26	63	24
Gene01125	9	17	19	15	18	28	11	31	19	24	13	11
Gene01126	41	30	51	24	33	59	23	20	17	27	20	16
Gene01127	71	72	76	40	66	63	85	44	80	64	44	53
Gene01128	10	15	17	20	11	22	23	14	25	20	17	16
Gene01129	55	42	44	97	74	57	139	92	138	46	43	51
Gene01130	18	12	9	16	23	16	34	29	22	39	37	41
Gene01131	30	31	24	27	41	28	57	17	31	24	45	31
Gene01132	1	3	13	12	14	5	24	19	21	4	8	1
Gene01133	33	20	88	106	116	110	177	124	214	47	46	32
Gene01134	46	31	30	38	32	40	54	31	51	41	22	26
Gene01135	60	49	97	46	78	53	50	12	23	28	13	33
Gene01136	11	23	59	19	66	50	71	41	40	54	36	31
Gene01137	48	75	31	26	54	53	39	29	53	40	45	39
Gene01138	48	53	68	139	258	93	342	173	178	68	56	85
Gene01139	15	17	14	35	53	35	63	53	59	20	17	24
Gene01140	104	62	81	60	50	51	68	41	60	55	48	79
Gene01141	15	9	19	30	23	21	56	54	26	58	23	40
Gene01142	8	35	44	109	79	76	160	73	56	41	7	51
Gene01143	149	144	255	61	86	127	58	52	86	53	33	47
Gene01144	157	163	140	97	138	105	167	130	136	166	93	165
Gene01145	8	9	5	13	28	21	40	39	53	11	11	13
Gene01146	118	90	99	232	268	178	379	326	412	163	85	73
Gene01147	24	18	30	26	25	24	34	23	25	50	20	28
Gene01148	163	134	122	89	92	68	72	30	68	50	29	39
Gene01149	167	132	111	43	100	64	79	61	51	34	37	37
Gene01150	18	19	32	22	28	28	28	24	17	41	26	21
Gene01151	33	15	20	11	47	21	27	19	26	25	14	21
Gene01152	3	9	9	3	6	4	6	5	10	7	3	7
Gene01153	151	157	99	148	192	177	276	136	265	273	310	353
Gene01154	138	124	139	113	113	63	62	38	48	29	28	57
Gene01155	16	12	17	32	32	25	46	35	25	55	45	59
Gene01156	81	119	113	69	85	44	95	56	50	22	33	50
Gene01157	49	22	60	40	30	14	19	18	30	17	24	6
Gene01158	49	69	76	53	61	51	57	44	33	48	46	37
Gene01159	68	36	43	90	239	136	187	189	222	55	66	93
Gene01160	60	82	76	47	95	64	207	51	134	194	225	219
Gene01161	10	14	12	29	26	27	32	20	64	66	75	40
Gene01162	71	92	42	178	100	79	90	120	165	166	246	136
Gene01163	55	47	40	57	67	49	51	39	67	71	54	66
Gene01164	33	25	34	35	41	38	71	46	64	115	72	80
Gene01165	70	62	50	111	130	118	284	226	248	71	80	73
Gene01166	22	73	27	51	32	40	60	49	69	60	62	67
Gene01167	126	134	157	61	145	134	75	48	74	59	46	67
Gene01168	40	51	28	36	18	25	12	24	18	8	6	15
Gene01169	41	50	100	48	83	62	75	50	45	51	28	59
Gene01170	26	41	33	58	103	91	76	85	118	27	23	42
Gene01171	42	49	29	83	150	119	317	149	150	74	62	59
Gene01172	69	36	38	65	71	46	101	62	51	47	56	57
Gene01173	33	39	33	43	53	51	42	50	49	33	55	57
Gene01174	71	59	99	31	69	61	56	36	43	24	17	35
Gene01175	49	23	15	25	70	56	215	59	159	66	21	17
Gene01176	37	36	49	38	33	94	198	138	133	205	140	202
Gene01177	115	155	76	97	76	87	72	26	24	47	27	28
Gene01178	17	13	30	21	38	7	24	25	27	25	20	23
Gene01179	21	10	5	6	11	12	13	10	7	8	6	5
Gene01180	21	69	43	97	63	52	52	61	96	59	60	50
Gene01181	179	173	187	110	121	130	213	86	149	145	100	137
Gene01182	9	9	6	11	4	3	8	13	12	4	15	3
Gene01183	96	154	75	78	149	117	126	65	174	108	107	159
Gene01184	14	16	32	39	62	42	100	42	73	29	18	25
Gene01185	119	117	118	84	124	123	91	80	150	93	115	111
Gene01186	59	62	105	38	51	40	38	32	22	13	14	14
Gene01187	80	120	128	199	287	278	496	455	579	94	116	113
Gene01188	313	135	148	198	472	361	423	282	246	354	360	273
Gene01189	60	42	48	79	105	111	160	125	136	40	41	50
Gene01190	33	36	33	44	66	44	121	60	95	30	28	36
Gene01191	88	134	102	105	110	170	269	155	186	371	223	409
Gene01192	40	28	25	36	21	35	42	30	26	22	11	13
Gene01193	40	53	35	27	44	62	48	37	28	67	51	30
Gene01194	110	102	129	164	110	111	288	176	241	217	154	335
Gene01195	129	116	151	58	87	130	61	31	50	98	98	84
Gene01196	62	64	66	37	54	36	42	37	52	11	28	26
Gene01197	83	88	52	98	94	128	177	117	137	257	357	321
Gene01198	101	140	192	68	97	204	208	125	201	182	81	83
Gene01199	52	29	50	63	76	90	90	117	97	70	93	127
Gene01200	18	25	13	15	24	55	74	38	50	47	23	57
Gene01201	151	87	126	62	114	70	66	54	39	38	50	35
Gene01202	218	142	65	115	140	212	142	54	133	111	144	91
Gene01203	19	18	36	10	21	15	10	9	15	17	11	20
Gene01204	75	59	67	124	175	93	277	224	342	54	74	71
Gene01205	432	427	212	135	326	185	229	131	215	168	61	51
Gene01206	42	33	48	58	75	57	55	31	54	23	39	38
Gene01207	20	19	18	37	17	16	67	42	67	87	121	101
Gene01208	24	24	11	30	10	10	26	12	25	22	19	18
Gene01209	47	21	44	51	43	34	50	46	47	35	42	29
Gene01210	28	29	35	32	46	41	49	21	33	25	30	33
Gene01211	94	130	97	127	187	157	93	128	123	170	173	165
Gene01212	98	63	89	40	71	68	58	51	57	29	36	29
Gene01213	25	20	23	17	23	17	21	7	25	19	16	15
Gene01214	91	133	179	317	314	340	573	525	673	196	113	173
Gene01215	149	123	185	175	227	178	451	89	357	657	530	460
Gene01216	142	129	93	73	106	138	110	91	96	132	104	161
Gene01217	43	68	95	63	72	57	116	52	87	81	59	98
Gene01218	169	131	168	144	165	191	237	115	182	187	66	203
Gene01219	60	52	32	61	98	84	236	51	177	55	41	53
Gene01220	65	52	79	32	41	50	42	22	42	63	46	35
Gene01221	121	112	102	66	51	73	54	44	56	85	80	61
Gene01222	45	55	38	35	28	40	29	15	13	17	12	12
Gene01223	100	71	126	60	98	61	36	29	37	33	26	30
Gene01224	22	18	16	30	58	40	53	47	75	20	20	24
Gene01225	29	23	11	64	47	55	93	57	96	22	51	21
Gene01226	26	31	22	19	22	16	23	24	28	29	22	29
Gene01227	180	148	210	87	129	129	114	90	198	233	159	183
Gene01228	28	30	63	62	71	72	134	100	76	157	171	98
Gene01229	114	98	131	100	148	73	115	93	85	70	104	115
Gene01230	107	87	71	55	52	74	55	54	83	76	96	44
Gene01231	36	32	37	35	45	31	43	24	63	36	20	31
Gene01232	49	29	115	62	58	104	133	55	107	37	62	50
Gene01233	75	56	86	87	86	65	130	95	83	215	200	170
Gene01234	5	8	13	10	16	9	7	3	4	3	8	3
Gene01235	525	468	528	386	293	314	275	169	299	206	169	167
Gene01236	22	9	18	12	17	19	19	18	18	17	21	17
Gene01237	113	108	149	86	82	147	157	109	194	187	102	94
Gene01238	31	43	61	38	27	51	56	24	48	28	38	33
Gene01239	48	40	44	49	39	31	32	28	39	31	44	52
Gene01240	57	46	94	65	135	89	225	169	225	211	130	161
Gene01241	17	42	31	35	27	18	54	37	36	27	36	30
Gene01242	78	41	47	50	80	46	71	40	69	53	65	97
Gene01243	15	13	21	21	16	25	20	27	18	26	19	13
Gene01244	42	37	81	40	67	59	52	47	49	68	41	50
Gene01245	39	22	39	54	55	54	80	46	66	112	150	123
Gene01246	34	20	28	19	22	43	16	14	20	5	12	11
Gene01247	62	59	63	51	58	38	65	42	70	90	60	69
Gene01248	37	38	43	31	44	42	26	21	23	15	9	23
Gene01249	92	72	118	81	85	77	72	55	77	100	97	89
Gene01250	56	79	43	39	26	35	23	20	19	91	65	27
Gene01251	25	22	29	31	20	11	33	13	21	26	13	19
Gene01252	58	61	117	105	347	133	191	417	282	73	94	86
Gene01253	36	55	51	35	38	58	18	19	26	57	58	43
Gene01254	16	4	4	36	40	38	24	56	41	19	7	16
Gene01255	72	66	97	50	62	124	69	48	43	27	57	38
Gene01256	28	26	28	32	41	80	106	83	95	86	135	140
Gene01257	30	19	14	51	71	34	108	108	120	10	22	38
Gene01258	72	42	79	33	23	59	84	89	161	53	82	82
Gene01259	38	37	59	48	38	46	47	33	48	39	38	55
Gene01260	112	99	92	58	103	90	41	67	66	37	46	15
Gene01261	130	155	131	39	69	77	49	60	46	44	48	49
Gene01262	29	64	32	32	24	35	22	11	23	21	57	34
Gene01263	83	35	47	78	76	53	146	82	159	117	180	135
Gene01264	39	56	73	66	52	50	151	100	149	217	129	142
Gene01265	34	67	33	180	213	156	259	155	250	60	69	64
Gene01266	75	48	133	68	56	27	35	20	30	22	34	24
Gene01267	192	115	146	92	101	84	62	70	56	176	152	188
Gene01268	359	241	298	212	231	185	128	153	149	128	72	126
Gene01269	15	29	33	76	103	73	97	93	63	22	26	16
Gene01270	79	73	58	26	72	57	26	57	54	67	46	67
Gene01271	9	18	12	62	105	79	75	112	147	23	19	55
Gene01272	18	22	22	35	33	26	52	54	40	67	62	60
Gene01273	12	6	9	15	21	21	17	18	13	13	14	28
Gene01274	8	14	10	14	15	13	22	8	34	29	19	34
Gene01275	74	60	86	75	103	65	137	87	101	80	62	37
Gene01276	40	41	53	43	71	139	109	127	104	197	194	186
Gene01277	33	45	37	33	24	23	21	20	11	28	27	23
Gene01278	291	177	124	130	142	119	134	88	82	64	59	49
Gene01279	35	35	42	26	34	38	19	11	15	12	9	9
Gene01280	58	38	48	59	31	52	55	31	57	28	29	68
Gene01281	450	457	364	159	183	264	186	184	114	381	120	250
Gene01282	34	42	23	149	72	185	117	144	146	39	40	49
Gene01283	123	106	111	114	281	177	91	107	96	135	81	86
Gene01284	61	88	73	54	78	86	58	47	41	41	22	15
Gene01285	25	23	19	17	39	48	47	38	42	76	59	48
Gene01286	24	31	20	51	59	34	50	20	42	33	23	21
Gene01287	127	125	91	54	103	74	58	45	54	83	84	78
Gene01288	42	50	49	23	41	23	13	10	28	41	54	34
Gene01289	71	59	54	128	278	213	217	272	234	91	58	48
Gene01290	111	65	62	51	70	117	44	29	39	42	30	37
Gene01291	110	107	180	50	44	149	74	62	78	60	84	66
Gene01292	16	24	10	12	13	22	14	27	14	21	29	23
Gene01293	12	9	5	12	12	12	19	40	24	46	30	51
Gene01294	44	45	33	133	105	97	197	86	129	74	53	54
Gene01295	102	124	124	86	77	130	79	103	117	78	67	109
Gene01296	166	158	159	114	96	214	134	201	169	344	180	181
Gene01297	135	151	87	90	88	56	89	16	98	72	48	58
Gene01298	25	40	50	26	28	42	26	45	36	37	27	33
Gene01299	100	120	178	127	208	135	283	172	234	163	126	212
Gene01300	21	10	25	18	6	15	12	17	18	14	19	14
Gene01301	75	71	63	54	47	39	43	41	26	65	66	118
Gene01302	23	39	37	31	30	41	57	29	30	18	23	25
Gene01303	111	77	87	66	111	107	134	61	97	113	71	84
Gene01304	21	25	20	22	27	8	29	13	28	20	21	15
Gene01305	37	37	37	24	47	42	25	25	46	38	28	28
Gene01306	30	24	46	20	57	56	71	41	42	50	15	53
Gene01307	21	32	44	49	48	41	45	36	44	38	30	38
Gene01308	77	57	44	67	57	61	84	74	51	87	80	67
Gene01309	125	147	136	71	120	136	94	47	80	45	31	55
Gene01310	81	61	103	79	119	125	105	146	215	250	421	397
Gene01311	158	182	114	128	198	233	500	229	249	397	476	534
Gene01312	26	20	27	24	53	43	76	64	63	70	96	99
Gene01313	471	392	724	324	329	400	227	216	323	438	391	662
Gene01314	9	11	14	13	11	13	27	20	10	17	15	17
Gene01315	27	33	27	6	23	27	26	18	25	7	12	16
Gene01316	52	67	74	103	85	87	204	137	158	157	145	220
Gene01317	29	22	18	21	30	21	26	17	25	21	22	16
Gene01318	62	95	107	195	185	193	260	362	285	101	58	138
Gene01319	45	26	47	37	83	55	78	38	88	55	110	88
Gene01320	97	188	135	181	403	232	598	128	140	301	271	414
Gene01321	27	31	27	24	10	11	21	14	21	33	28	20
Gene01322	164	181	242	185	191	151	153	86	144	249	138	195
Gene01323	26	42	23	26	28	28	19	22	24	30	43	23
Gene01324	34	28	32	48	42	34	36	30	27	53	48	24
Gene01325	24	20	22	13	19	17	14	13	22	26	9	17
Gene01326	36	12	77	28	28	34	32	15	44	35	22	37
Gene01327	60	43	42	45	86	47	61	59	96	46	60	51
Gene01328	133	146	176	58	98	83	65	52	72	97	89	93
Gene01329	15	20	12	31	30	23	24	18	27	36	19	24
Gene01330	41	18	28	16	18	25	20	19	18	18	28	29
Gene01331	37	24	34	38	70	34	54	47	67	82	82	81
Gene01332	139	203	153	478	454	481	635	595	620	165	136	287
Gene01333	12	9	4	19	25	14	37	23	59	14	9	8
Gene01334	31	21	62	37	43	36	103	73	61	72	59	73
Gene01335	24	29	20	20	20	28	55	28	33	68	68	65
Gene01336	9	14	16	15	24	18	23	21	25	17	48	46
Gene01337	63	46	22	9	45	24	10	8	32	95	51	37
Gene01338	29	21	63	20	21	23	47	10	55	44	34	27
Gene01339	144	209	190	84	132	220	68	103	118	98	152	112
Gene01340	13	26	17	26	31	40	61	56	57	17	20	19
Gene01341	40	45	24	13	26	46	15	14	17	39	32	43
Gene01342	59	39	42	28	30	30	63	21	33	21	25	29
Gene01343	81	64	52	64	96	53	86	78	123	105	26	109
Gene01344	68	69	83	55	56	91	121	65	98	84	56	70
Gene01345	44	62	61	71	37	74	102	62	53	57	37	99
Gene01346	258	233	182	136	82	121	84	46	48	67	70	69
Gene01347	55	77	87	58	66	50	65	61	51	44	44	62
Gene01348	30	42	44	84	68	72	144	142	89	221	169	198
Gene01349	43	55	17	39	84	64	162	69	58	157	88	43
Gene01350	20	28	34	36	24	16	41	43	36	85	38	69
Gene01351	116	137	424	81	94	98	90	90	95	29	87	86
Gene01352	110	87	151	198	107	148	236	105	137	73	106	89
Gene01353	48	45	37	47	58	41	46	27	63	41	42	34
Gene01354	743	502	737	274	439	366	242	176	289	211	187	172
Gene01355	64	93	75	71	148	34	119	110	64	98	127	34
Gene01356	77	66	50	22	69	48	43	17	23	12	15	12
Gene01357	189	86	103	100	111	157	134	16	178	41	15	44
Gene01358	41	47	46	40	43	78	53	69	65	80	57	124
Gene01359	10	11	30	27	14	19	16	11	11	14	19	20
Gene01360	11	5	13	18	20	22	37	29	23	48	42	58
Gene01361	310	347	408	181	222	329	141	115	191	80	126	122
Gene01362	85	67	65	34	37	36	36	21	49	34	24	17
Gene01363	35	46	29	38	61	32	49	42	40	37	34	37
Gene01364	21	28	43	15	25	30	36	24	32	25	37	26
Gene01365	99	331	508	87	290	217	146	50	85	29	99	31
Gene01366	21	35	23	35	36	48	32	54	37	48	33	40
Gene01367	9	7	14	17	32	29	35	13	20	31	52	43
Gene01368	16	14	11	12	23	16	19	15	25	14	6	21
Gene01369	18	16	13	41	49	35	74	80	146	42	39	23
Gene01370	66	55	59	112	134	116	133	163	253	192	197	337
Gene01371	31	22	11	54	16	20	40	13	25	24	19	37
Gene01372	9	9	14	20	17	7	18	11	12	20	8	1
Gene01373	229	116	241	93	138	157	120	91	72	89	43	40
Gene01374	76	61	88	68	62	122	102	83	112	55	69	91
Gene01375	278	246	305	215	266	134	116	111	131	127	107	81
Gene01376	143	99	57	36	60	70	98	50	74	41	124	60
Gene01377	21	18	20	33	45	60	63	48	52	73	71	106
Gene01378	111	83	115	67	78	77	23	29	41	115	56	40
Gene01379	71	66	63	43	118	85	74	38	71	65	43	55
Gene01380	270	305	252	245	197	170	133	70	128	114	68	116
Gene01381	74	58	44	31	60	38	50	24	27	24	18	21
Gene01382	16	15	36	33	23	17	40	20	57	34	25	22
Gene01383	60	57	36	39	35	42	41	43	46	77	38	49
Gene01384	273	271	332	233	222	141	135	84	163	199	188	216
Gene01385	16	12	17	26	7	17	6	35	28	9	20	26
Gene01386	9	14	13	16	9	9	12	10	16	10	7	17
Gene01387	42	19	21	48	47	32	65	47	95	70	70	69
Gene01388	22	20	31	25	21	27	9	20	20	18	11	9
Gene01389	187	71	117	88	157	139	187	59	150	61	60	165
Gene01390	26	42	58	35	30	41	25	38	16	67	82	53
Gene01391	23	16	32	4	37	23	24	25	29	14	15	24
Gene01392	26	20	44	14	20	20	24	20	18	48	15	50
Gene01393	29	75	17	39	76	43	91	39	24	12	33	32
Gene01394	50	18	24	46	46	46	28	23	40	42	36	33
Gene01395	88	97	94	66	64	118	53	74	103	40	43	141
Gene01396	74	48	58	41	64	37	53	36	61	46	42	52
Gene01397	107	200	114	128	152	151	128	131	283	137	148	103
Gene01398	651	192	408	440	306	78	175	200	295	119	159	117
Gene01399	66	69	85	119	112	143	228	209	255	85	93	65
Gene01400	116	84	165	89	155	88	73	93	84	75	40	96
Gene01401	85	85	79	99	110	117	155	146	195	200	147	218
Gene01402	62	78	71	68	53	42	71	23	45	44	14	31
Gene01403	46	45	30	42	65	35	61	24	28	29	27	53
Gene01404	67	16	74	56	68	36	48	78	52	66	94	123
Gene01405	66	92	56	45	56	56	74	45	61	51	69	84
Gene01406	62	94	54	144	229	270	632	264	510	88	80	163
Gene01407	8	16	4	15	9	9	4	9	28	14	6	9
Gene01408	32	24	47	107	116	61	176	120	88	213	220	185
Gene01409	52	38	47	110	138	130	162	93	140	36	39	48
Gene01410	44	18	18	15	28	40	32	43	41	33	19	17
Gene01411	22	14	16	26	44	35	89	32	34	104	64	69
Gene01412	59	45	49	50	37	74	91	37	53	76	65	73
Gene01413	234	238	162	101	146	123	112	63	72	139	112	192
Gene01414	47	53	40	35	32	32	30	18	34	15	10	24
Gene01415	18	19	27	33	19	32	81	22	41	65	69	82
Gene01416	126	52	73	63	127	72	81	56	88	60	75	96
Gene01417	10	6	5	10	12	8	10	4	12	12	8	9
Gene01418	65	51	62	62	89	90	106	115	106	153	114	143
Gene01419	72	31	73	52	53	60	52	29	51	37	68	101
Gene01420	26	35	20	65	64	88	130	85	79	35	33	28
Gene01421	185	343	110	327	280	476	746	166	310	678	411	675
Gene01422	4	18	17	14	15	30	31	36	22	73	53	57
Gene01423	222	114	162	180	276	178	349	287	313	372	404	479
Gene01424	183	145	175	233	358	196	435	327	339	371	609	597
Gene01425	8	3	7	5	13	6	7	2	8	5	6	3
Gene01426	84	124	76	54	75	75	53	54	33	45	29	49
Gene01427	74	50	42	43	55	51	70	58	109	46	35	80
Gene01428	53	39	61	45	48	88	47	40	53	77	43	66
Gene01429	32	14	25	25	37	13	17	14	30	30	21	25
Gene01430	57	121	164	92	61	26	96	71	102	45	30	22
Gene01431	19	11	29	24	26	21	26	25	43	35	33	27
Gene01432	55	66	56	175	284	199	290	220	194	85	115	45
Gene01433	12	11	12	14	20	14	18	17	15	18	15	16
Gene01434	13	31	14	16	40	36	45	22	33	32	15	26
Gene01435	13	10	12	13	15	10	23	6	25	10	16	11
Gene01436	88	142	126	69	91	54	89	49	47	27	24	39
Gene01437	27	36	28	31	40	30	40	25	48	18	29	16
Gene01438	239	92	65	133	168	55	83	65	75	54	21	94
Gene01439	7	15	30	14	20	11	17	26	15	26	59	44
Gene01440	28	32	30	15	19	12	17	15	28	38	59	50
Gene01441	16	12	17	22	21	25	62	58	15	42	44	54
Gene01442	16	23	17	61	23	36	35	55	75	21	21	4
Gene01443	46	50	60	28	66	35	34	37	62	59	47	32
Gene01444	320	327	605	395	295	411	415	337	551	177	199	291
Gene01445	113	62	102	62	213	81	247	137	339	514	294	417
Gene01446	17	14	12	11	20	20	48	31	30	46	59	53
Gene01447	569	526	766	510	523	387	283	163	397	326	189	249
Gene01448	36	30	19	48	86	44	135	122	111	24	32	27
Gene01449	25	22	32	20	45	30	46	16	39	30	22	22
Gene01450	181	144	204	92	148	117	84	45	89	218	190	118
Gene01451	40	45	91	66	97	53	109	101	91	157	208	149
Gene01452	19	11	19	13	26	19	37	12	25	28	46	47
Gene01453	43	49	29	21	42	30	31	10	7	7	10	16
Gene01454	38	46	30	16	18	16	11	10	17	28	19	22
Gene01455	39	18	17	28	75	49	97	67	134	34	12	34
Gene01456	87	89	82	48	48	37	30	22	30	81	62	96
Gene01457	13	3	12	19	14	14	12	8	10	8	8	16
Gene01458	47	58	24	99	67	102	219	146	237	47	54	47
Gene01459	62	33	90	173	212	111	106	256	408	73	53	73
Gene01460	64	83	99	45	68	38	37	30	16	5	16	29
Gene01461	62	71	76	74	42	105	187	131	232	287	223	225
Gene01462	27	34	50	56	87	80	69	79	59	166	104	97
Gene01463	10	5	6	4	9	13	16	11	14	21	10	11
Gene01464	37	80	52	67	69	61	123	70	153	197	149	148
Gene01465	15	18	23	44	62	56	115	54	61	16	24	27
Gene01466	8	14	9	14	10	18	9	15	11	16	13	12
Gene01467	17	15	69	38	45	23	60	52	56	45	40	46
Gene01468	60	33	55	30	25	43	37	26	18	22	27	19
Gene01469	22	40	25	31	31	28	40	44	23	33	39	52
Gene01470	46	40	28	33	52	30	63	67	54	82	80	62
Gene01471	8	9	9	8	3	10	18	10	21	10	14	10
Gene01472	6	48	14	14	42	33	34	7	68	14	16	35
Gene01473	12	22	32	12	18	32	25	14	25	11	36	33
Gene01474	44	30	31	32	34	33	43	38	47	55	32	38
Gene01475	24	14	15	59	79	68	93	100	110	33	21	12
Gene01476	18	11	19	20	19	21	11	12	8	15	28	16
Gene01477	27	11	11	28	21	22	27	20	41	42	52	39
Gene01478	28	26	38	100	94	129	123	94	132	61	37	21
Gene01479	121	133	123	183	222	318	399	327	388	167	112	154
Gene01480	53	62	57	66	49	64	102	75	32	130	44	95
Gene01481	36	26	51	57	41	49	37	51	52	47	23	31
Gene01482	8	2	9	13	7	4	24	12	24	13	35	18
Gene01483	91	46	166	92	69	113	59	49	23	85	85	194
Gene01484	27	33	35	78	59	86	91	85	92	17	36	23
Gene01485	11	14	8	25	33	49	42	32	64	15	13	21
Gene01486	53	27	31	34	54	29	76	22	76	57	70	86
Gene01487	54	39	59	62	65	74	137	56	99	175	105	130
Gene01488	48	39	44	116	94	164	223	183	208	64	66	65
Gene01489	66	99	115	72	89	96	134	118	159	159	218	198
Gene01490	140	93	77	34	39	32	32	28	51	32	20	39
Gene01491	55	87	89	68	104	73	137	61	103	93	72	63
Gene01492	25	30	29	42	21	13	19	38	34	35	27	20
Gene01493	43	9	28	24	18	23	32	31	52	22	30	27
Gene01494	43	43	46	64	46	36	65	51	72	49	51	32
Gene01495	61	38	48	37	90	58	131	62	125	103	126	139
Gene01496	256	237	319	135	146	180	100	105	98	64	77	72
Gene01497	7	16	15	29	23	12	18	19	39	24	14	17
Gene01498	123	131	217	187	167	151	93	39	62	54	82	33
Gene01499	45	22	34	13	24	26	15	11	25	6	4	5
Gene01500	60	41	16	70	35	86	131	59	35	299	82	48

