Run	Replicate	Sample
WTDSDT00_rep1	WTDSDT00_rep1	WTDSDT00
WTDSDT00_rep2	WTDSDT00_rep2	WTDSDT00
WTDSDT00_rep3	WTDSDT00_rep3	WTDSDT00
WTDSDT04_rep1	WTDSDT04_rep1	WTDSDT04
WTDSDT04_rep2	WTDSDT04_rep2	WTDSDT04
WTDSDT04_rep3	WTDSDT04_rep3	WTDSDT04
WTDSDT08_rep1	WTDSDT08_rep1	WTDSDT08
WTDSDT08_rep2	WTDSDT08_rep2	WTDSDT08
WTDSDT08_rep3	WTDSDT08_rep3	WTDSDT08
WTDSDT12_rep1	WTDSDT12_rep1	WTDSDT12
WTDSDT12_rep2	WTDSDT12_rep2	WTDSDT12
WTDSDT12_rep3	WTDSDT12_rep3	WTDSDT12
WTDSDT16_rep1	WTDSDT16_rep1	WTDSDT16
WTDSDT16_rep2	WTDSDT16_rep2	WTDSDT16
WTDSDT16_rep3	WTDSDT16_rep3	WTDSDT16
WTDSDT20_rep1	WTDSDT20_rep1	WTDSDT20
WTDSDT20_rep2	WTDSDT20_rep2	WTDSDT20
WTDSDT20_rep3	WTDSDT20_rep3	WTDSDT20
WTDSDT24_rep1	WTDSDT24_rep1	WTDSDT24
WTDSDT24_rep2	WTDSDT24_rep2	WTDSDT24
WTDSDT24_rep3	WTDSDT24_rep3	WTDSDT24
WTDSZT04_rep1	WTDSZT04_rep1	WTDSZT04
WTDSZT04_rep2	WTDSZT04_rep2	WTDSZT04
WTDSZT04_rep3	WTDSZT04_rep3	WTDSZT04
WTDSZT08_rep1	WTDSZT08_rep1	WTDSZT08
WTDSZT08_rep2	WTDSZT08_rep2	WTDSZT08
WTDSZT08_rep3	WTDSZT08_rep3	WTDSZT08
WTDSZT12_rep1	WTDSZT12_rep1	WTDSZT12
WTDSZT12_rep2	WTDSZT12_rep2	WTDSZT12
WTDSZT12_rep3	WTDSZT12_rep3	WTDSZT12
WTDSZT16_rep1	WTDSZT16_rep1	WTDSZT16
WTDSZT16_rep2	WTDSZT16_rep2	WTDSZT16
WTDSZT16_rep3	WTDSZT16_rep3	WTDSZT16
WTDSZT20_rep1	WTDSZT20_rep1	WTDSZT20
WTDSZT20_rep2	WTDSZT20_rep2	WTDSZT20
WTDSZT20_rep3	WTDSZT20_rep3	WTDSZT20
WTDSZT24_rep1	WTDSZT24_rep1	WTDSZT24
WTDSZT24_rep2	WTDSZT24_rep2	WTDSZT24
WTDSZT24_rep3	WTDSZT24_rep3	WTDSZT24
WTDSZT28_rep1	WTDSZT28_rep1	WTDSZT28
WTDSZT28_rep2	WTDSZT28_rep2	WTDSZT28
WTDSZT28_rep3	WTDSZT28_rep3	WTDSZT28
WTDSZT32_rep1	WTDSZT32_rep1	WTDSZT32
WTDSZT32_rep2	WTDSZT32_rep2	WTDSZT32
WTDSZT32_rep3	WTDSZT32_rep3	WTDSZT32
WTDSZT36_rep1	WTDSZT36_rep1	WTDSZT36
WTDSZT36_rep2	WTDSZT36_rep2	WTDSZT36
WTDSZT36_rep3	WTDSZT36_rep3	WTDSZT36
WTDSZT40_rep1	WTDSZT40_rep1	WTDSZT40
WTDSZT40_rep2	WTDSZT40_rep2	WTDSZT40
WTDSZT40_rep3	WTDSZT40_rep3	WTDSZT40
WTDSZT44_rep1	WTDSZT44_rep1	WTDSZT44
WTDSZT44_rep2	WTDSZT44_rep2	WTDSZT44
WTDSZT44_rep3	WTDSZT44_rep3	WTDSZT44
WTDSZT48_rep1	WTDSZT48_rep1	WTDSZT48
WTDSZT48_rep2	WTDSZT48_rep2	WTDSZT48
WTDSZT48_rep3	WTDSZT48_rep3	WTDSZT48
WTUSDT00_rep1	WTUSDT00_rep1	WTUSDT00
WTUSDT00_rep2	WTUSDT00_rep2	WTUSDT00
WTUSDT00_rep3	WTUSDT00_rep3	WTUSDT00
WTUSDT04_rep1	WTUSDT04_rep1	WTUSDT04
WTUSDT04_rep2	WTUSDT04_rep2	WTUSDT04
WTUSDT04_rep3	WTUSDT04_rep3	WTUSDT04
WTUSDT08_rep1	WTUSDT08_rep1	WTUSDT08
WTUSDT08_rep2	WTUSDT08_rep2	WTUSDT08
WTUSDT08_rep3	WTUSDT08_rep3	WTUSDT08
WTUSDT12_rep1	WTUSDT12_rep1	WTUSDT12
WTUSDT12_rep2	WTUSDT12_rep2	WTUSDT12
WTUSDT12_rep3	WTUSDT12_rep3	WTUSDT12
WTUSDT16_rep1	WTUSDT16_rep1	WTUSDT16
WTUSDT16_rep2	WTUSDT16_rep2	WTUSDT16
WTUSDT16_rep3	WTUSDT16_rep3	WTUSDT16
WTUSDT20_rep1	WTUSDT20_rep1	WTUSDT20
WTUSDT20_rep2	WTUSDT20_rep2	WTUSDT20
WTUSDT20_rep3	WTUSDT20_rep3	WTUSDT20
WTUSDT24_rep1	WTUSDT24_rep1	WTUSDT24
WTUSDT24_rep2	WTUSDT24_rep2	WTUSDT24
WTUSDT24_rep3	WTUSDT24_rep3	WTUSDT24
WTUSZT04_rep1	WTUSZT04_rep1	WTUSZT04
WTUSZT04_rep2	WTUSZT04_rep2	WTUSZT04
WTUSZT04_rep3	WTUSZT04_rep3	WTUSZT04
WTUSZT08_rep1	WTUSZT08_rep1	WTUSZT08
WTUSZT08_rep2	WTUSZT08_rep2	WTUSZT08
WTUSZT08_rep3	WTUSZT08_rep3	WTUSZT08
WTUSZT12_rep1	WTUSZT12_rep1	WTUSZT12
WTUSZT12_rep2	WTUSZT12_rep2	WTUSZT12
WTUSZT12_rep3	WTUSZT12_rep3	WTUSZT12
WTUSZT16_rep1	WTUSZT16_rep1	WTUSZT16
WTUSZT16_rep2	WTUSZT16_rep2	WTUSZT16
WTUSZT16_rep3	WTUSZT16_rep3	WTUSZT16
WTUSZT20_rep1	WTUSZT20_rep1	WTUSZT20
WTUSZT20_rep2	WTUSZT20_rep2	WTUSZT20
WTUSZT20_rep3	WTUSZT20_rep3	WTUSZT20
WTUSZT24_rep1	WTUSZT24_rep1	WTUSZT24
WTUSZT24_rep2	WTUSZT24_rep2	WTUSZT24
WTUSZT24_rep3	WTUSZT24_rep3	WTUSZT24
WTUSZT28_rep1	WTUSZT28_rep1	WTUSZT28
WTUSZT28_rep2	WTUSZT28_rep2	WTUSZT28
WTUSZT28_rep3	WTUSZT28_rep3	WTUSZT28
WTUSZT32_rep1	WTUSZT32_rep1	WTUSZT32
WTUSZT32_rep2	WTUSZT32_rep2	WTUSZT32
WTUSZT32_rep3	WTUSZT32_rep3	WTUSZT32
WTUSZT36_rep1	WTUSZT36_rep1	WTUSZT36
WTUSZT36_rep2	WTUSZT36_rep2	WTUSZT36
WTUSZT36_rep3	WTUSZT36_rep3	WTUSZT36
WTUSZT40_rep1	WTUSZT40_rep1	WTUSZT40
WTUSZT40_rep2	WTUSZT40_rep2	WTUSZT40
WTUSZT40_rep3	WTUSZT40_rep3	WTUSZT40
WTUSZT44_rep1	WTUSZT44_rep1	WTUSZT44
WTUSZT44_rep2	WTUSZT44_rep2	WTUSZT44
WTUSZT44_rep3	WTUSZT44_rep3	WTUSZT44
WTUSZT48_rep1	WTUSZT48_rep1	WTUSZT48
WTUSZT48_rep2	WTUSZT48_rep2	WTUSZT48
WTUSZT48_rep3	WTUSZT48_rep3	WTUSZT48
