Run	Experiment	Replicate	Treatment
SRR5210841	SRX2524297	ZT0_rep1	ZT0
SRR5210842	SRX2524297	ZT0_rep1	ZT0
SRR5210843	SRX2524297	ZT0_rep1	ZT0
SRR5210844	SRX2524298	ZT4_rep1	ZT4
SRR5210845	SRX2524298	ZT4_rep1	ZT4
SRR5210846	SRX2524298	ZT4_rep1	ZT4
SRR5210847	SRX2524299	ZT8_rep1	ZT8
SRR5210848	SRX2524299	ZT8_rep1	ZT8
SRR5210849	SRX2524299	ZT8_rep1	ZT8
SRR5210850	SRX2524300	ZT12_rep1	ZT12
SRR5210851	SRX2524300	ZT12_rep1	ZT12
SRR5210852	SRX2524300	ZT12_rep1	ZT12
SRR5210853	SRX2524301	ZT16_rep1	ZT16
SRR5210854	SRX2524301	ZT16_rep1	ZT16
SRR5210855	SRX2524301	ZT16_rep1	ZT16
SRR5210856	SRX2524302	ZT20_rep1	ZT20
SRR5210857	SRX2524302	ZT20_rep1	ZT20
SRR5210858	SRX2524302	ZT20_rep1	ZT20
SRR5210859	SRX2524303	ZT24_rep1	ZT24
SRR5210860	SRX2524303	ZT24_rep1	ZT24
SRR5210861	SRX2524303	ZT24_rep1	ZT24
SRR5210862	SRX2524304	ZT28_rep1	ZT28
SRR5210863	SRX2524304	ZT28_rep1	ZT28
SRR5210864	SRX2524304	ZT28_rep1	ZT28
SRR5210865	SRX2524305	ZT32_rep1	ZT32
SRR5210866	SRX2524305	ZT32_rep1	ZT32
SRR5210867	SRX2524305	ZT32_rep1	ZT32
SRR5210868	SRX2524306	ZT36_rep1	ZT36
SRR5210869	SRX2524306	ZT36_rep1	ZT36
SRR5210870	SRX2524306	ZT36_rep1	ZT36
SRR5210871	SRX2524307	ZT40_rep1	ZT40
SRR5210872	SRX2524307	ZT40_rep1	ZT40
SRR5210873	SRX2524307	ZT40_rep1	ZT40
SRR5210874	SRX2524308	ZT44_rep1	ZT44
SRR5210875	SRX2524308	ZT44_rep1	ZT44
SRR5210876	SRX2524308	ZT44_rep1	ZT44
SRR5210877	SRX2524309	ZT0_rep2	ZT0
SRR5210878	SRX2524309	ZT0_rep2	ZT0
SRR5210879	SRX2524309	ZT0_rep2	ZT0
SRR5210880	SRX2524310	ZT4_rep2	ZT4
SRR5210881	SRX2524310	ZT4_rep2	ZT4
SRR5210882	SRX2524310	ZT4_rep2	ZT4
SRR5210883	SRX2524311	ZT8_rep2	ZT8
SRR5210884	SRX2524311	ZT8_rep2	ZT8
SRR5210885	SRX2524311	ZT8_rep2	ZT8
SRR5210886	SRX2524312	ZT12_rep2	ZT12
SRR5210887	SRX2524312	ZT12_rep2	ZT12
SRR5210888	SRX2524312	ZT12_rep2	ZT12
SRR5210889	SRX2524313	ZT16_rep2	ZT16
SRR5210890	SRX2524313	ZT16_rep2	ZT16
SRR5210891	SRX2524313	ZT16_rep2	ZT16
SRR5210892	SRX2524314	ZT20_rep2	ZT20
SRR5210893	SRX2524314	ZT20_rep2	ZT20
SRR5210894	SRX2524314	ZT20_rep2	ZT20
SRR5210895	SRX2524315	ZT24_rep2	ZT24
SRR5210896	SRX2524315	ZT24_rep2	ZT24
SRR5210897	SRX2524315	ZT24_rep2	ZT24
SRR5210898	SRX2524316	ZT28_rep2	ZT28
SRR5210899	SRX2524316	ZT28_rep2	ZT28
SRR5210900	SRX2524316	ZT28_rep2	ZT28
SRR5210901	SRX2524317	ZT32_rep2	ZT32
SRR5210902	SRX2524317	ZT32_rep2	ZT32
SRR5210903	SRX2524317	ZT32_rep2	ZT32
SRR5210904	SRX2524318	ZT36_rep2	ZT36
SRR5210905	SRX2524318	ZT36_rep2	ZT36
SRR5210906	SRX2524318	ZT36_rep2	ZT36
SRR5210907	SRX2524319	ZT40_rep2	ZT40
SRR5210908	SRX2524319	ZT40_rep2	ZT40
SRR5210909	SRX2524319	ZT40_rep2	ZT40
SRR5210910	SRX2524320	ZT44_rep2	ZT44
SRR5210911	SRX2524320	ZT44_rep2	ZT44
SRR5210912	SRX2524320	ZT44_rep2	ZT44
SRR5210913	SRX2524321	ZT0_rep3	ZT0
SRR5210914	SRX2524321	ZT0_rep3	ZT0
SRR5210915	SRX2524321	ZT0_rep3	ZT0
SRR5210916	SRX2524322	ZT4_rep3	ZT4
SRR5210917	SRX2524322	ZT4_rep3	ZT4
SRR5210918	SRX2524322	ZT4_rep3	ZT4
SRR5210919	SRX2524323	ZT8_rep3	ZT8
SRR5210920	SRX2524323	ZT8_rep3	ZT8
SRR5210921	SRX2524323	ZT8_rep3	ZT8
SRR5210922	SRX2524324	ZT12_rep3	ZT12
SRR5210923	SRX2524324	ZT12_rep3	ZT12
SRR5210924	SRX2524324	ZT12_rep3	ZT12
SRR5210925	SRX2524325	ZT16_rep3	ZT16
SRR5210926	SRX2524325	ZT16_rep3	ZT16
SRR5210927	SRX2524325	ZT16_rep3	ZT16
SRR5210928	SRX2524326	ZT20_rep3	ZT20
SRR5210929	SRX2524326	ZT20_rep3	ZT20
SRR5210930	SRX2524326	ZT20_rep3	ZT20
SRR5210931	SRX2524327	ZT24_rep3	ZT24
SRR5210932	SRX2524327	ZT24_rep3	ZT24
SRR5210933	SRX2524327	ZT24_rep3	ZT24
SRR5210934	SRX2524328	ZT28_rep3	ZT28
SRR5210935	SRX2524328	ZT28_rep3	ZT28
SRR5210936	SRX2524328	ZT28_rep3	ZT28
SRR5210937	SRX2524329	ZT32_rep3	ZT32
SRR5210938	SRX2524329	ZT32_rep3	ZT32
SRR5210939	SRX2524329	ZT32_rep3	ZT32
SRR5210940	SRX2524330	ZT36_rep3	ZT36
SRR5210941	SRX2524330	ZT36_rep3	ZT36
SRR5210942	SRX2524330	ZT36_rep3	ZT36
SRR5210943	SRX2524331	ZT40_rep3	ZT40
SRR5210944	SRX2524331	ZT40_rep3	ZT40
SRR5210945	SRX2524331	ZT40_rep3	ZT40
SRR5210946	SRX2524332	ZT44_rep3	ZT44
SRR5210947	SRX2524332	ZT44_rep3	ZT44
SRR5210948	SRX2524332	ZT44_rep3	ZT44
